timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_raw_stamp,landing_pad_x_raw,landing_pad_y_raw,landing_pad_z_raw,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
72.5,-1.8996333592387367,0.1109576526023035,4.231,0.17,-0.01,0.0,1.5700971733920763,0.00018897510675614535,-0.0075897433521712535,-0.012916878853576466,72.469,-2.042716812648125,0.0781574102764818,0.13608334983142978,-2.0424077750270158,0.0764861519888066,0.15001474731337172,3.68281030278631e-05,0.005380796380050738,0.0,1.5639520745004525,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
72.6,-1.890544204069857,0.11095765511922373,4.231,0.13,-0.01,0.0,1.5690233682424317,0.017763601446200757,0.0007535472570083343,-0.026325907737199065,72.568,-2.039474883937097,0.06328922858502893,0.1990713153276289,-2.0404302601103783,0.06480292531736553,0.1865806133886263,-1.876304403477526e-05,-0.029244388904989,0.0,1.570154732213414,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
72.7,-1.872365895486502,0.11095765874420649,4.231,0.09,-0.01,0.0,1.5681202307485527,0.034323655135423285,0.009324203782350205,0.004315935550461969,72.667,-2.0382547544374967,0.06446308308746382,0.20239802645570837,-2.0390866335173765,0.06587127676178367,0.18421540110310097,-0.00037139167600633955,-0.02506744938781082,0.0,1.555981716032022,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
72.8,-1.872365895486502,0.11095765874420649,4.231,0.05,-0.01,0.0,1.5676155994322636,0.019602207227258382,0.010284728774658717,-0.03671688994594635,72.766,-2.0375432988071904,0.06392093905130913,0.2367822465907201,-2.038932766852403,0.06610892553421172,0.2142344940220231,-0.000301655547513628,-0.024443449344047297,0.0,1.5584559966434508,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
72.9,-1.863276739517943,0.11095766060510281,4.23,0.02,-0.01,0.0,1.5638424042288699,0.009612662671720906,0.01666738491492338,-0.02737595847775148,72.865,-2.0371020213788054,0.06691068424874237,0.21211987029967538,-2.0391919334724093,0.06693867349609667,0.20063357193784226,-0.0001808974960790377,-0.022701971190780962,0.0,1.5628281346928585,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.0,-1.863276739517943,0.11095766060510281,4.232,-0.01,-0.01,0.0,1.562535320469413,0.004053211222177128,0.016410805632668245,-0.0003444082876446492,72.964,-2.033866213134211,0.06353789199802706,0.27154993765040025,-2.034661214498689,0.0622662811989515,0.2610710679676296,-0.00016464614293147664,-0.03139285106179342,0.0,1.5655516730679233,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.1,-1.872365895486502,0.11095765874420649,4.232,-0.04,-0.02,0.0,1.562970571280692,0.00893621553410355,0.018903201814121223,0.010769038372119275,73.063,-2.0302063768871284,0.07683011352582213,0.21493099131943527,-2.032591295003634,0.07686845453026225,0.2076150772905061,-3.78309514124521e-05,0.006870594827467189,0.0,1.576302483109617,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.2,-1.8814550472847376,0.11095765675503655,4.229,-0.07,-0.02,-0.01,1.5648225672219434,-0.02363314940641959,0.03173084968109795,0.03730734538632293,73.162,-2.033557004526144,0.08796799003102525,0.21022639701122614,-2.0346255961131146,0.08892214491973383,0.19743852245771665,0.00016520701547536188,0.03499667973111529,0.0,1.5660757135945953,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.3,-1.8905442015764153,0.11095765494254572,4.227,-0.1,-0.03,-0.01,1.5680653462794163,-0.038518903006525995,0.03891813289109258,0.008041549749842261,73.261,-2.02307705586786,0.07485697450702025,0.2223012810649232,-2.026187315502538,0.07670932358202198,0.2189334291875733,3.736665127042749e-05,-0.004825550690883053,0.0,1.5785396719245592,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.4,-1.899633356345455,0.1109576526672329,4.224,-0.12,-0.03,-0.01,1.568489853819136,-0.005751822348983437,0.03757180426427125,0.03499238450926994,73.36,-2.032047686945448,0.08597894421082201,0.22004006501007378,-2.033400680488109,0.090866165019437,0.20967921575520743,-0.00025246455101791574,0.027601392134072433,0.0,1.5799428767011532,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.5,-1.9087225101597705,0.11095765093781651,4.222,-0.14,-0.03,-0.01,1.572686228729088,0.0,0.0,0.0,73.459,-2.0190013424368494,0.06611964082446872,0.16292124442809364,-2.022809972242932,0.06696433419628128,0.1554715208760622,-0.00019322514620196633,-0.04185961163726896,0.0,1.5661803314173388,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.601,-1.926900820897369,0.11095764718135426,4.221,-0.16,-0.03,-0.02,1.5724649041101821,0.0,0.0,0.0,73.558,-2.024339204454818,0.077736895004374,0.19005351056632236,-2.025259696743049,0.07664733029533,0.18658184502710062,-5.475624473700066e-05,-0.011874266610655205,0.0,1.566185022499882,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.701,-1.945079130357926,0.11095764323168877,4.22,-0.17,-0.03,-0.02,1.570013077815764,0.0,0.0,0.0,73.657,-2.0240699919466354,0.07054993161106125,0.21647949373196163,-2.0257091927042694,0.07124580373677192,0.19898005137177677,-0.00036786461053022753,-0.026385000313814282,0.0,1.5568550429897485,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963
73.8,-1.9541682867263246,0.11095764150893106,4.221,-0.18,-0.03,-0.02,1.5676554772679252,0.011052499162763242,0.03179966216099267,-0.04617970525488215,73.756,-2.020489912522316,0.07018151527165059,0.23965254765228927,-2.020762137547054,0.06934679933621324,0.22357430867099604,-0.00017418115259828612,-0.028899958593323536,0.0,1.5647693616341203,-1.999998721107868,0.004892763177682196,0.0,-6.946650010590905e-07,0.1949585133674897,0.0,1.570799889937583
73.9,-1.98143574967888,0.11095763547049753,4.221,-0.18,-0.03,-0.03,1.5643070350077488,0.0,0.0,0.0,73.855,-2.01617343503033,0.12367627038917672,0.14693997132562497,-2.018141971146873,0.12510748974313812,0.1491646493035219,-0.0017716082426867613,0.12140957578421649,0.0,1.5853872888881841,-2.0000244763621273,0.06763729672203732,0.0,-0.00011450104561014723,1.0836654892700186,0.0,1.5709019876711705
74.002,-1.9996140579079598,0.09986184542056087,4.222,-0.18,-0.03,-0.03,1.5679408575550209,0.0,0.0,0.0,73.954,-2.013525388803587,0.26800002663253675,0.09997330296903861,-2.0145999395868888,0.28585659061330126,0.10050678349331954,-0.0006947403395883609,0.516059670902594,0.0,1.5721425663075996,-2.000098903211914,0.2671675082216113,0.0,-0.02051967548546659,1.9830871995019397,0.0,1.5811432965136578
74.1,-2.0177923669686773,0.099861841332757,4.226,-0.18,-0.02,-0.03,1.5721883527610934,0.0,0.0,0.0,74.053,-2.015646860280897,0.49040817379006785,0.12831027382633486,-2.020193714058614,0.5268690416019148,0.12214008810153021,-0.04466081846077872,1.0530721716681166,0.0,1.61318095409488,-2.0004238942543604,0.4272156353615754,0.0,-0.08730543946602237,1.9980271361060107,0.0,1.6144643714577276
74.201,-2.035970678445314,0.09986183764284506,4.232,-0.17,0.03,-0.03,1.577466667224888,0.0,0.0,0.0,74.152,-2.0237299586171957,0.7147444748364506,0.14070635905575823,-2.032145279649683,0.7823010167497451,0.14691657802089542,-0.13825428212936586,1.5116024852188719,0.0,1.6620046263899926,-2.00755684819999,0.6672641486658434,0.0,-0.18703790462389594,1.9911911600571366,0.0,1.6644541846016463
74.304,-2.054148992091271,0.11095761917875668,4.238,-0.17,0.15,-0.04,1.5969721628960707,0.0,0.0,0.0,74.251,-2.040597985438764,0.9295267454517215,0.17174325769274468,-2.0515285957833402,1.03404439881262,0.1606019240856349,-0.2137103084326962,1.8486097030877002,0.0,1.6858913679675969,-2.022583758709084,0.8668372747091451,0.0,-0.26980196808862483,1.9816810463485959,0.0,1.706112363110057
74.401,-2.072327309462147,0.13314918547263255,4.247,-0.17,0.36,-0.07,1.6233303631332259,0.0,0.0,0.0,74.35,-2.066440748098072,1.1435162944814694,0.19105146734028455,-2.093959887706731,1.3298128836088363,0.18422870770694155,-0.3541530548239968,2.26176221564119,0.0,1.7261179183362383,-2.0405818428140248,1.0259374277388236,0.0,-0.33568288302572924,1.9715929699195067,0.0,1.7394389059184132
74.5,-2.0995947886182993,0.17753232124985296,4.257,-0.2,0.66,-0.09,1.6498737792160845,0.0,0.0,0.0,74.449,-2.0989572182188123,1.4248703405337462,0.1549390570569127,-2.1522186720190124,1.661574107945043,0.15935951434473505,-0.6057920400904138,2.6469754721921994,0.0,1.7957836003793692,-2.0774923126000533,1.2632427452219144,0.0,-0.4337823182020632,1.9523574240347807,0.0,1.7894287201313284
74.604,-2.1177731251330894,0.26629859995786664,4.27,-0.26,1.05,-0.12,1.6830469007280209,0.0,0.0,0.0,74.548,-2.1432524588455273,1.586782871157779,0.13654847800498526,-2.2150028344917665,1.8484306683403648,0.1399034971517492,-0.7672016584441489,2.5796035193447917,0.0,1.859875916376846,-2.1172787593647246,1.4593868968002468,0.0,-0.5147142083169526,1.9325986145504217,0.0,1.8310868986422113
74.7,-2.15412978112563,0.3994480172830819,4.286,-0.35,1.49,-0.14,1.7285142103817799,0.0,0.0,0.0,74.647,-2.1844423702973934,1.7456167602167236,0.1723010165911827,-2.2563886377413134,1.9773640199091709,0.16770752711656112,-0.7949283692031033,2.419984220372601,0.0,1.8881769980637997,-2.1549682819673217,1.6150029397245735,0.0,-0.5788233333703061,1.9143751002575486,0.0,1.8644134414509734
74.804,-2.1995756041379755,0.565884790657647,4.303,-0.47,1.91,-0.15,1.780621693530355,0.0,0.0,0.0,74.746,-2.2278199195085944,1.9173244141496832,0.16694670197803863,-2.3150204704112127,2.1559082866607984,0.16706097061668546,-0.891664105819666,2.341845603151845,0.0,1.9346009227666867,-2.2211709005494233,1.8458567107205661,0.0,-0.673759667813752,1.8830604284448307,0.0,1.9144032556641373
74.9,-2.235932265735778,0.7101299927345011,4.315,-0.57,2.19,-0.13,1.8140486041691641,0.6191372776359259,0.2199871315600126,0.4169957831085843,74.845,-2.289590260558476,2.0673807080850786,0.11488657559832749,-2.375608920779765,2.28246784370749,0.12610462242241272,-0.945836785071003,2.1882031798190074,0.0,1.9787863221046644,-2.271680055979836,1.9977964388026912,0.0,-0.7361298319241489,1.8595649078711498,0.0,1.9477297984729292
75.0,-2.308645576713955,0.9542372559692287,4.328,-0.68,2.51,-0.08,1.861694143214498,0.6488459536367123,0.25319572380583283,0.431239836664403,74.977,-2.384020790739033,2.3045150898443723,0.08183268296688251,-2.424815468978597,2.398889422184592,0.11972959120026316,-0.9490581730674323,2.0072993983228207,0.0,2.0124509881137698,-2.341889359199257,2.185216170362425,0.0,-0.8129348742980697,1.827294652636891,0.0,1.9893879769839167
75.1,-2.3813588930526,1.209440304894016,4.337,-0.79,2.75,-0.05,1.9079211215165,0.7252087929305064,0.3203993269355664,0.4407935640205375,75.076,-2.464810490693547,2.443631313934234,0.1104129883250895,-2.503799866659371,2.533664457291831,0.13253166706039732,-0.9842125164887264,1.900351611575411,0.0,2.0486696469718915,-2.4363514552123906,2.4060173600006194,0.0,-0.903227400790489,1.7843903809147983,0.0,2.0393777911971247
75.201,-2.463161377859593,1.4868349228985935,4.342,-0.87,2.94,-0.03,1.9499398330834248,0.7403809243391722,0.2998075227693073,0.413900853473759,75.142,-2.4640977400403172,2.450384505896349,0.20977614782242604,-2.578365167926556,2.63496382442516,0.18448974613490154,-1.1154055032176966,1.6475878955665855,0.0,2.1659139126800993,-2.5234187154906276,2.5862250026624425,0.0,-0.9767567449073133,1.7452263740269252,0.0,2.0810359697082563
75.3,-2.5540530267851147,1.7864211074289562,4.344,-0.94,3.05,-0.02,1.988716141381536,0.8326554673229601,0.04471765044570056,0.4032788996665422,75.274,-2.6170342865182112,2.728895898970553,0.08649120894652818,-2.6641513090145743,2.79596861666975,0.11993070829864516,-1.070092646315665,1.7137801528097867,0.0,2.128967557591802,-2.598429388437399,2.7276826115948167,0.0,-1.034365974744668,1.7117113975861533,0.0,2.1143625125166894
75.4,-2.6540338406715565,2.086007285703246,4.344,-0.99,3.09,-0.03,2.0401468137886862,0.7188465707984334,0.19319052211053617,0.5650017604923145,75.373,-2.7017258257909504,2.846740831923838,0.12444188521591037,-2.753174374258723,2.9205526891270353,0.13910162367517453,-1.0908361739023817,1.619564975725316,0.0,2.163539921667078,-2.698752146829784,2.90086126634286,0.0,-1.1047547465140621,1.6671490270711546,0.0,2.1560206910271376
75.5,-2.754014661183281,2.396689250515322,4.346,-1.03,3.07,-0.04,2.0816817442562923,0.6355385985782405,0.17707594971583468,0.376076187610857,75.439,-2.732991435129931,2.8829231134287308,0.14604362768077195,-2.848703848307661,3.036635944943214,0.14388778988633488,-1.1850030860067136,1.4719828723666843,0.0,2.248602066463808,-2.8062000884373637,3.069711620678764,0.0,-1.1732265674026985,1.6196938514769164,0.0,2.1976788695371714
75.6,-2.863084647530277,2.6962754295702474,4.35,-1.06,2.99,-0.05,2.1165323416378836,0.6388777205320548,0.0820003835659101,0.33477573449358106,75.571,-2.9086169795980443,3.115876330855579,0.14018872429623563,-2.9570857161819113,3.172879476283331,0.1407952575374687,-1.2151947249778934,1.468257118717137,0.0,2.262167769539956,-2.944279503239485,3.266206730725031,0.0,-1.2526954287989098,1.5590455463712367,0.0,2.2476686837491213
75.7,-2.9721546353911146,2.98476581753197,4.356,-1.07,2.86,-0.06,2.164423123994146,0.3901605102315875,0.010691738627177164,0.4750667970982559,75.67,-3.022439917980585,3.2544154291395806,0.17337573808021656,-3.0833960118693042,3.32496691438147,0.16515661248521596,-1.3030866287884455,1.4647057877693062,0.0,2.297867918840678,-3.0417137270834322,3.3932635220133283,0.0,-1.303947825546789,1.5164395741920518,0.0,2.2809952265571125
75.8,-3.081224628732654,3.26216042322085,4.361,-1.07,2.7,-0.06,2.2056771079686026,0.17012153199821473,-0.09181005006084925,0.38909493816186214,75.736,-3.075099566842268,3.3116892250413605,0.1574903801964922,-3.206919144977274,3.4516432211654475,0.15943994595039968,-1.3750006395293837,1.3901106944389285,0.0,2.350730006963295,-3.1693707719514923,3.547403656995682,0.0,-1.365970392441486,1.4608195663266383,0.0,2.3226534050671224
75.9,-3.1902946236002605,3.5284592371620023,4.365,-1.08,2.52,-0.05,2.244987920918737,0.07270499113202596,-0.13495140654775156,0.3829775273437063,75.868,-3.2727557660765676,3.5552217656230902,0.1902554768617799,-3.337600286052158,3.6143182596461365,0.16893673450159152,-1.4598784724722722,1.4127508674118359,0.0,2.3725987568287397,-3.330866294383404,3.725154745035831,0.0,-1.4372596691890478,1.3907384978063586,0.0,2.3726432192791735
76.0,-3.2993646182657868,3.7725664854391248,4.37,-1.1,2.33,-0.04,2.2873670617726187,-0.09400526852531882,-0.20663306823726757,0.4018924898260582,75.967,-3.3876326106319357,3.663287635007797,0.20575302568582732,-3.4584147039413367,3.7291974495599227,0.1783577161273442,-1.4613973457623892,1.3308396627855401,0.0,2.4029178389517503,3.6090703768275687,2.2752939323576977,0.0,0.8623530341738561,1.8045351879226335,0.0,1.1249999996805038
76.1,-3.408434608285007,3.9944821555174697,4.376,-1.12,2.15,-0.03,2.3234881917622427,-0.1032040473083107,-0.1559270129834864,0.3564705660463715,76.066,-3.550155617835997,3.8371026950997846,0.15501245319123402,-3.625459250314506,3.8925513444226993,0.15604823114963473,-1.6233350628864756,1.340662655741856,0.0,2.451275558160455,-3.589253087794135,3.9761010651643565,0.0,-1.5374073566753892,1.279158923170343,0.0,2.447627940597437
76.2,-3.526593767692491,4.216397826988982,4.38,-1.15,1.98,-0.02,2.3554427782681326,-0.09926464094297276,-0.142770014656719,0.27214321694062843,76.165,-3.7027515818253143,3.9627092760137277,0.19025441460164316,-3.797743934480277,4.031871451076849,0.18445943202473414,-1.7328655477241173,1.2721584146907163,0.0,2.508322265669761,-3.7407080288502685,4.106932648303457,0.0,-1.5893455344342298,1.2140220695923936,0.0,2.489286119107704
76.3,-3.6447529118177657,4.405026133756559,4.381,-1.2,1.82,-0.01,2.391678945222173,-0.14813914318068144,-0.23755490194458073,0.427321024102427,76.264,-3.862683035028064,4.098894838827146,0.25638809521492956,-3.9654121521518455,4.167580492149295,0.22947218163923244,-1.7812842553544193,1.2104545896101842,0.0,2.5447303504679533,-3.8974802003650457,4.231343212788733,0.0,-1.6385259728408856,1.1467787178037554,0.0,2.5309442976179377
76.4,-3.7720012226705903,4.593654435622398,4.381,-1.26,1.67,-0.01,2.439044610657964,-0.1365501067564599,-0.2078250715640545,0.48927946251936505,76.363,-4.049708687795852,4.228828074184684,0.1699906272077829,-4.150065827666207,4.290182175581428,0.16177875421108778,-1.8560029511958733,1.1388077459846815,0.0,2.5912470829316776,-4.059297578653156,4.349116887270619,0.0,-1.6848633276344982,1.0775455362055193,0.0,2.572602476128178
76.5,-3.8992495285961266,4.760091164405295,4.382,-1.33,1.53,-0.01,2.4800662557270865,-0.08439233944371188,-0.14039522723842107,0.357441945830715,76.462,-4.2017982676088295,4.340964879829651,0.19535141838307268,-4.307284883898749,4.401023345591284,0.18835751909995802,-1.8324913791250046,1.048971923504533,0.0,2.6216924008992635,-4.225879385824226,4.460049316418364,0.0,-1.7282772026739406,1.0064426569291611,0.0,2.614260654638439
76.6,-4.035586995076841,4.915432100696163,4.384,-1.4,1.4,-0.01,2.523115233578954,-0.08824459299597406,-0.10638347052747488,0.4857321478726934,76.561,-4.384281866142587,4.459043653079008,0.2047538240861293,-4.489321712517835,4.5125482774723125,0.1843330444700757,-1.8618649084474552,0.98017108507871,0.0,2.6570128692430655,-4.396936576975396,4.563948015507778,0.0,-1.768692221502682,0.9335934271425548,0.0,2.6559188331487467
76.7,-4.181013616829789,5.048581460862209,4.385,-1.49,1.27,-0.01,2.5663908878949027,-0.07649566081495679,-0.08029184185738075,0.44229273343296766,76.66,-4.579112839133404,4.559336138503284,0.1952079662793782,-4.686204746149826,4.607313559868558,0.17986320676406597,-1.9391058626738438,0.8479859536225498,0.0,2.7293436168405227,-4.572172341728372,4.6606327044116505,0.0,-1.8060383040536088,0.8591242783636917,0.0,2.6975770116590194
76.8,-4.335529400357168,5.18173081377204,4.387,-1.57,1.15,-0.01,2.605453328290258,-0.018222993663455637,-0.06118600545239668,0.3805971109513955,76.759,-4.7588478325076995,4.650753495582383,0.20164930752551857,-4.867013157816835,4.691948213393722,0.18710411238155444,-1.9509025994152678,0.7561219529043466,0.0,2.7718427666661642,-4.75128261924084,4.749935620413332,0.0,-1.8402506236186706,0.7831644127365747,0.0,2.7392351901693024
76.9,-4.4991343513436295,5.303784383585939,4.39,-1.65,1.02,-0.02,2.6548569957402086,-0.029479357746098337,-0.042958965556104914,0.5400128463922163,76.858,-4.938172348764735,4.738712897795146,0.1467461053644481,-5.048048126561753,4.775753657212221,0.12570504584152076,-1.9359563588584652,0.7349448320065101,0.0,2.7787700264772055,-4.933956625798504,4.831701809300728,0.0,-1.8712698323673942,0.705845639726371,0.0,2.7808933686796378
77.007,-4.708185103470036,5.425837917960868,4.395,-1.76,0.87,-0.02,2.7127694646504263,-0.06343882429919803,-0.0185499550782662,0.39165393436880164,76.957,-5.130421197957485,4.820027295754395,0.16729613659326503,-5.251811008278899,4.8582976731018945,0.15476968751006792,-1.9633927380739307,0.6331031435369883,0.0,2.8296655672574076,3.9941253633651024,4.216708539519391,0.0,-0.10835426910341059,1.9970626811311896,0.0,1.6249999995240711
77.1,-4.889968367317761,5.514604113591704,4.4,-1.83,0.75,-0.02,2.748819545903478,0.0,0.0,0.0,77.056,-5.317226649877221,4.8770365128617605,0.10099236832054892,-5.416600282537459,4.903644844693304,0.09538772231453407,-1.9456936328364527,0.5144028965328491,0.0,2.883126130598231,-5.308722323105384,4.972069821931046,0.0,-1.9235192391709668,0.5476701275063797,0.0,2.86420972570016
77.2,-5.02630580537509,5.570082966261364,4.404,-1.88,0.66,-0.02,2.780960396924291,-0.043420948808450516,0.06036604990602082,0.4596483256243115,77.155,-5.501007962611212,4.949219654468598,0.11839902974298067,-5.603663100047754,4.972695406692445,0.12445423064363959,-1.9476055578711169,0.4830935325753706,0.0,2.8984549744891193,-5.500163738074671,5.030428085712272,0.0,-1.944658806825283,0.46708785460869384,0.0,2.905867904210423
77.3,-5.226267378488373,5.636657566022028,4.408,-1.94,0.55,-0.02,2.8266118327763414,-0.058417313089974304,0.00018323085574079023,0.42646390453345034,77.254,-5.696735911893831,4.995608414855387,0.14016284153684122,-5.801645765779895,5.017279592571974,0.13139278428707857,-1.9786307913153904,0.3579501124849872,0.0,2.9626203638015465,-5.693869458857202,5.080762925069544,0.0,-1.9624240701419393,0.38569510589016137,0.0,2.9475260827207106
77.4,-5.417139799970691,5.703232174649582,4.411,-2.0,0.44,-0.03,2.8619839707997183,-0.016741328515349204,0.012286238505907106,0.342029817386274,77.353,-5.892758770397277,5.025999123138007,0.03914153506203366,-5.996486630233925,5.047200340096779,0.057023432727888346,-1.9703573518782385,0.3374530934065334,0.0,2.971973363745801,-5.889503376413217,5.122987001361251,0.0,-1.9767842018959598,0.30363311309192553,0.0,2.9891842612309727
77.5,-5.61710136486822,5.747615193503007,4.416,-2.05,0.33,-0.03,2.904696778455053,-0.04474789191137117,0.0014235036561777298,0.41701766580323535,77.452,-6.089356956788089,5.076018011648886,0.04356888270684234,-6.193914991309683,5.0925696641632285,0.057705926963636855,-1.9740755069208,0.3022101668344261,0.0,2.989682600495255,-6.086726035986767,5.157027049359723,0.0,-1.9877143348721633,0.22104427513631714,0.0,3.0308424397412743
77.604,-5.880687049355763,5.7809023818012975,4.419,-2.11,0.2,-0.02,2.947489217915807,0.0,0.0,0.0,77.551,-6.273596410702822,5.102223266420545,0.061594905892059515,-6.384952658548336,5.114560391213217,0.08208254117594094,-1.942883816381301,0.19174220673691159,0.0,3.043221706581265,-6.325008374203927,5.186990032504986,0.0,-1.9962765611648652,0.12144404854181323,0.0,3.0808322539536377
77.7,-6.089737772883943,5.803093823897182,4.421,-2.15,0.1,-0.02,2.9721916476872305,0.0,0.0,0.0,77.65,-6.47712343067755,5.117095755293079,0.029209563372691427,-6.67727414938382,5.127456882993755,0.05810921052690621,-2.21100455819513,0.061710540098063635,0.0,3.113689263199946,-6.484566572400421,5.200333104753854,0.0,-1.9992146647197442,0.054859932400935486,0.0,3.1141587967618576
77.804,-6.307877641834036,5.814189458967835,4.422,-2.19,0.0,-0.02,3.008242921033178,0.0,0.0,0.0,77.782,-6.726059722091924,5.150461478697109,0.21373677214552345,-6.834943367339974,5.141787806720252,0.19627951093316076,-2.0551341422287837,-0.11519999905834553,0.0,-3.085596518962168,-6.724515876171539,5.210362296394183,0.0,-1.999458462540579,-0.04510734990621296,0.0,-3.119036696205356
77.9,-6.471482534715955,5.814189342626728,4.424,-2.21,-0.07,-0.03,3.047139481702123,0.01739357378912743,0.0634272352651061,0.5287786447847502,77.848,-6.867656595110353,5.137378954591111,0.05417957262761153,-7.058831355061059,5.133234430041455,0.08754417012069982,-2.137615791887312,-0.10185375988447044,0.0,-3.093980363525159,-6.884631009284733,5.210380651128498,0.0,-1.9968452054056685,-0.11170500626007093,0.0,-3.085710153397119
78.001,-6.707800711026813,5.803093384281825,4.428,-2.25,-0.17,-0.03,3.1079631606724596,-0.026853527162893687,-0.054598725391764746,0.5214730024456528,77.947,-7.065001610229127,5.146763082334755,0.17657948800608647,-7.274954902203085,5.122622518943956,0.1624321872740513,-2.1479354348296757,-0.2600043931231275,0.0,-3.02113022613741,3.308078221046923,6.26369577440036,0.0,-2.105065336704862,3.4012791604787957,0.0,2.124999999392419
78.1,-6.9350297341073475,5.791997435390497,4.432,-2.27,-0.28,-0.03,-3.1342863917311257,0.008574809937969032,-0.015454155129529686,0.39889964753106105,78.046,-7.337849152805149,5.125516362118579,0.09012105288552785,-7.553523594734436,5.11047351793043,0.10069427245262363,-2.3328849125913433,-0.19524042816482606,0.0,-3.058096676229495,-7.40723253783792,5.174635756613172,0.0,-3.4841076960392527,-0.2737834847464773,0.0,-3.063173139361853
78.2,-7.162258728277788,5.758709901211822,4.434,-2.3,-0.38,-0.03,-3.0884148955305637,-0.0443658865065948,-0.14650139291180114,0.3880122082443705,78.178,-7.854001354143168,5.0871168145965875,0.0650153518255383,-7.951186697364747,5.089296729266174,0.09687175420247573,-2.80521202065966,-0.14384389430207703,0.0,-3.0903601553364504,-7.871419624726604,5.137783154621676,0.0,-3.9523730614099497,-0.43701426717245184,0.0,-3.03146988188009
78.3,-7.389487730105756,5.7365181459683905,4.435,-2.34,-0.47,-0.03,-3.068519818778855,-0.085992037519814,-0.4259663004926676,0.05567465369672546,78.244,-8.115701978439438,5.091280967653601,0.21191997611720836,-8.386373778331702,5.048720205093183,0.17749692096324887,-3.244175944774997,-0.48296972775557834,0.0,-2.9938052323267437,-8.188084340350532,5.105680475434529,0.0,-3.933946339424132,-0.5895672923434752,0.0,-2.9928331407925763
78.402,-7.63489502562714,5.681039012399649,4.437,-2.42,-0.56,-0.03,-3.064631807800156,0.06129838639580715,-0.6189540993138073,0.07928881464514101,78.343,-8.55081420298983,5.017279150023323,0.15984353240638605,-8.888498719322989,4.948004139262956,0.1635976037924114,-3.7334726639612534,-0.824765585039529,0.0,-2.9241734682374414,-8.660548898929232,5.034775059489256,0.0,-3.8990932159818974,-0.8133727426550282,0.0,-2.9359363220383625
78.501,-7.880302330414785,5.625559882664994,4.44,-2.54,-0.66,-0.03,-3.038609611984116,0.2777452076851646,-0.7513049843729409,0.4126607085626441,78.475,-9.076824448059954,4.918330515564013,0.03864253565852227,-9.249307446414278,4.875850370462487,0.0740216739930758,-3.8194550336198283,-0.9813375874004479,0.0,-2.89010111811632,-9.051396846640404,4.95481830172097,0.0,-3.8692482029694353,-0.9908615463107695,0.0,-2.890893940183838
78.6,-8.143887930403586,5.558984933745237,4.444,-2.73,-0.78,-0.05,-2.9885642409285134,0.1413444256867773,-0.5124493283974548,0.5296772016045721,78.541,-9.362739029638659,4.8734201817575755,0.23966863893451507,-9.72571983250215,4.759733842152272,0.1916677939087008,-4.146842105126115,-1.2795369331896007,0.0,-2.8423040558139894,-9.36196070275104,4.877662117735743,0.0,-3.8394751074228384,-1.1216557931506392,0.0,-2.857364407200989
78.7,-8.42565183889203,5.470218397690554,4.45,-2.96,-0.93,-0.06,-2.942849266525132,0.20797369266643978,-0.48189388460038607,0.46424104706404085,78.673,-9.856466919769236,4.719297199720057,0.11668312648053014,-10.057661471584538,4.65043323013505,0.12486779342542653,-4.028607313069648,-1.4503883776000834,0.0,-2.7960173520935907,-9.746279145112501,4.76647539342278,0.0,-3.7894319693657827,-1.2805822023803768,0.0,-2.815706211486149
78.8,-8.734683212103334,5.381451817431266,4.457,-3.22,-1.1,-0.08,-2.8933795571287697,0.01825967794068714,-0.08980586039918377,0.5225810477157041,78.739,-10.11495470738339,4.6490370904197995,0.25850585824369166,-10.507318392079597,4.492754548605426,0.22724051903858777,-4.2173712561481995,-1.7146830664132842,0.0,-2.755429967012791,-10.125632755687251,4.639377040183223,0.0,-3.7328131831600553,-1.4372865015068839,0.0,-2.7740480158048073
