timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
85.74,133.7650333872291,1.341594978669942,0.893,8.16,0.1,0.11,0.00017257133987943698,-0.015462116014569784,-0.3811522055153759,-0.022977906103975095,134.44318988819947,1.5381830490090949,0.128547247064544,8.347458469436521,-0.12820214733049268,0.0,3.12623563572276,134.3504146464017,1.5657819293049664,0.0,7.999469271859242,0.09213628410337359,0.0,-3.130075363249767
85.771,134.0922427731067,1.3526858846897143,0.888,8.13,0.1,0.11,0.0008582631733754787,0.0,0.0,0.0,134.60431578906838,1.5376331126323097,0.04687541096984922,7.9757616187308304,-0.13179389206451225,0.0,3.1250698555453873,134.6703934229601,1.5694673807345692,0.0,7.99946927185924,0.09213628410350859,0.0,-3.13007536324975
85.8,134.25584748886428,1.3526834450100242,0.885,8.12,0.09,0.11,-0.0003949840876719757,0.06693727754062062,-1.2889066888003728,-0.06267784825716397,134.92958498534756,1.5447977344215817,0.10015002754492305,8.368166510964965,-0.12455631268239943,0.0,3.126709212243709,134.8303828112393,1.5713101064493764,0.0,7.999469271859242,0.09213628410388167,0.0,-3.1300753632497034
85.831,134.58305691873932,1.352678556932925,0.88,8.08,0.09,0.09,-0.0006690462443492598,0.0,0.0,0.0,135.17960926463502,1.541039159097435,0.10015002754492382,8.372607188396543,-0.1272297279215434,0.0,3.1263978721734795,135.1503615877977,1.5749955578789974,0.0,7.999469271859242,0.09213628410383548,0.0,-3.130075363249709
85.862,134.73757227423968,1.352676242509462,0.878,8.05,0.09,0.08,-0.0006826361033579235,0.07856063966094923,-0.9119104109248021,0.011297378037674579,135.3612323071839,1.5438199289711687,0.08464523598221435,8.118283146312471,-0.11952071476068404,0.0,3.126871304459629,135.4703403643561,1.5786810093086152,0.0,7.999469271859244,0.09213628410343758,0.0,-3.130075363249759
85.89,135.06478186986948,1.363767115189443,0.874,8.0,0.09,0.07,-0.00044838984939063,0.12289053209647686,-0.3531652349183879,0.01886513402216639,135.46927988020445,1.5466479814475362,0.032787045315466654,7.683834964528771,-0.11344526648686963,0.0,3.1268295795318064,135.6303297526353,1.580523735023417,0.0,7.999469271859242,0.09213628410325635,0.0,-3.1300753632497815
85.92,135.22838658585547,1.3637646582337914,0.872,7.97,0.09,0.07,-0.000935002169336726,0.021798860154221333,-0.03593413225931171,-0.024873857960134513,135.905294299601,1.5516530655179346,0.13815998891155834,8.52726010519659,-0.12804223662539885,0.0,3.1265781456296433,135.7903191409145,1.5823664607382184,0.0,7.99946927185924,0.09213628410372532,0.0,-3.130075363249723
85.951,135.546506653017,1.3637598698963207,0.869,7.9,0.09,0.07,-0.0007398565623424987,0.0,0.0,0.0,136.06201078002033,1.5563231427586794,0.12674758267739267,8.168655862652246,-0.1213016396779902,0.0,3.1267440999546636,136.1102979174729,1.586051912167838,0.0,7.999469271859241,0.09213628410394917,0.0,-3.130075363249695
85.98,135.70102238587685,1.374853319914717,0.867,7.87,0.09,0.07,0.0014086524632313726,-0.035929767001525205,-0.1966787657452799,0.08370715406448616,136.2311395257605,1.556716775537678,0.08445330970609524,7.921972421619349,-0.12042144648237608,0.0,3.126392881847031,136.2702873057521,1.5878946378826515,0.0,7.999469271859242,0.09213628410402377,0.0,-3.1300753632496856
86.01,136.01914266607096,1.3748485168121396,0.864,7.81,0.09,0.08,-0.0006084879252573708,0.0,0.0,0.0,136.6239108053997,1.5602670289923184,0.12330432220796188,8.551908827441757,-0.1380201410634243,0.0,3.1254549511982557,-143.2509999998414,2.8039061984140246e-10,0.0,-8.000000000006935,1.7925394497973253e-11,0.0,-2.2406743122447143e-12
