timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_lpx,landing_pad_lpy,landing_pad_lpz,landing_pad_lpvx,landing_pad_lpvy,landing_pad_lpvz
1771247474.204351,-0.018178323984586076,0.022191589893640007,9.712,0.01,0.0,0.0,1.578834384740565,0.0,0.0,0.0,-2.3101278624875503,0.9417039109858866,-0.05438526707462866,0.2364290215326955,0.010345298517924827,0.0,-3.097864081022653,-2.3641491916654287,0.9354731675533446,-0.038675147934422074,0.23190141215544993,0.02541594961718973,0.0
1771247474.2439647,-0.018178323984586076,0.022191589893640007,9.712,0.01,0.0,0.0,1.578834384740565,6.500595294935723e-05,0.012727281382360857,-0.001048565632912215,-2.2995502954520766,0.9402870484335871,-0.055343212125885395,0.23748832883422072,-0.003412106090181604,0.0,3.12722617353734,-2.350364288836156,0.9365004123524922,-0.04223198340220697,0.232711353228697,0.02123671664813971,0.0
1771247474.2853293,-0.018178323984586076,0.022191589893640007,9.712,0.0,0.0,0.0,1.5788627444442849,0.0,0.0,0.0,-2.287040121384493,0.9367004766575536,-0.056258757286938806,0.2377721552111575,-0.010363411742967364,0.0,3.0980347493070908,-2.350364288836156,0.9365004123524922,-0.04223198340220697,0.232711353228697,0.02123671664813971,0.0
1771247474.3371632,-0.018178323984586076,0.022191589893640007,9.712,0.0,0.0,0.0,1.5788627444442849,0.0019035521950521942,-0.0746546134081188,-0.0012267425112541903,-2.2780676978013337,0.9352687113252938,-0.0617158108676125,0.23787834241563494,0.009858736294543704,0.0,-3.100171911327709,-2.324951313147813,0.936067457107833,-0.04908074385698039,0.23401885901970568,0.01835752053139186,0.0
1771247474.3603873,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788365947690348,0.0005360335128656554,0.10046333954764107,-0.0011611058175988152,-2.2780676978013337,0.9352687113252938,-0.0617158108676125,0.23787834241563494,0.009858736294543704,0.0,-3.100171911327709,-2.324951313147813,0.936067457107833,-0.04908074385698039,0.23401885901970568,0.01835752053139186,0.0
1771247474.4026265,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788365947690348,0.0005360335128656554,0.10046333954764107,-0.0011611058175988152,-2.2671206234482693,0.9363890197466185,-0.06723523096363909,0.23724547393685147,0.016474786523143742,0.0,-3.072262009991205,-2.317288990312527,0.9361100628032335,-0.051486136942260355,0.23430002454248994,0.018193460082504744,0.0
1771247474.4434946,-0.018178323984586076,0.022191589893640007,9.711,0.01,0.0,0.0,1.5788403293725588,0.000779177636908989,0.06763186263368212,0.0013534450383411933,-2.2568760809063,0.9377536103646333,-0.07317888246266506,0.2366823361548891,0.015755559167875625,0.0,-3.0751223444284754,-2.317288990312527,0.9361100628032335,-0.051486136942260355,0.23430002454248994,0.018193460082504744,0.0
1771247474.4807787,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788681284200885,0.0,0.0,0.0,-2.2472197037334927,0.9389364501519114,-0.07898316931652673,0.23576122379791384,0.01567257611141335,0.0,-3.075213838040506,-2.317288990312527,0.9361100628032335,-0.051486136942260355,0.23430002454248994,0.018193460082504744,0.0
1771247474.5344872,-0.018178323984586076,0.022191589893640007,9.711,0.01,0.0,0.0,1.5788546233114344,0.0,0.0,0.0,-2.2375167454499247,0.9399727130604514,-0.08400990720267901,0.23514985426853685,0.010818561255234194,0.0,-3.095617979598249,-2.3105167602573937,0.9364379808179447,-0.054247228282277536,0.2343465984475371,0.017789287543952266,0.0
1771247474.5604942,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788045498218874,0.0,0.0,0.0,-2.2375167454499247,0.9399727130604514,-0.08400990720267901,0.23514985426853685,0.010818561255234194,0.0,-3.095617979598249,-2.3105167602573937,0.9364379808179447,-0.054247228282277536,0.2343465984475371,0.017789287543952266,0.0
1771247474.604543,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.578777411082063,-0.0003426928937097947,0.09405338086439839,-0.0022736872188639412,-2.223891537948772,0.9382655092950121,-0.08304223821611194,0.23669670115317964,-0.023828841743955727,0.0,3.041258232815228,-2.27085731819471,0.937274674310008,-0.06743038669423165,0.2351584447381846,0.0034122461470156573,0.0
1771247474.6451726,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.578777411082063,0.0006033446885687696,-0.1204744089907368,-0.0026827424589927758,-2.209105347546877,0.9333537050720667,-0.082196674617584,0.23760518014812296,-0.03167701717462757,0.0,3.009056311841372,-2.27085731819471,0.937274674310008,-0.06743038669423165,0.2351584447381846,0.0034122461470156573,0.0
1771247474.6872923,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788335092973451,0.0006723848941275452,0.12075145026931283,0.0029108368245081557,-2.1967589148031035,0.9283958214795297,-0.08640788857357183,0.2387388521115365,-0.02710851186343441,0.0,3.0285281131708146,-2.240782717071936,0.9336709805044449,-0.07513285764102813,0.23622974557822593,-0.005719930805430805,0.0
1771247474.732679,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5787945939835648,0.0026739311591340974,-0.07877579114221062,-0.0018950576303470889,-2.185653818260712,0.9237367509707156,-0.09120052566916885,0.23883345313660614,-0.025158891601024195,0.0,3.0366389880992664,-2.237085767283238,0.9330047900205508,-0.07621035715947325,0.23634168873855635,-0.006555684689538886,0.0
1771247474.7618644,-0.018178323984586076,0.022191589893640007,9.711,0.01,0.0,0.0,1.5788136553626995,0.0018478014315130313,0.01697184505317552,0.0005131859878857108,-2.185653818260712,0.9237367509707156,-0.09120052566916885,0.23883345313660614,-0.025158891601024195,0.0,3.0366389880992664,-2.237085767283238,0.9330047900205508,-0.07621035715947325,0.23634168873855635,-0.006555684689538886,0.0
1771247474.8047163,-0.018178323984586076,0.022191589893640007,9.711,0.0,0.0,0.0,1.5788258286800723,0.0008903955669569948,0.06140182241557791,0.0010293391031052353,-2.1751377758949575,0.9192659864932452,-0.09625776167527444,0.23846348535637998,-0.024524578653056114,0.0,3.039108793783578,-2.237085767283238,0.9330047900205508,-0.07621035715947325,0.23634168873855635,-0.006555684689538886,0.0
1771247474.8445425,-0.018178323984586076,0.022191589893640007,9.711,0.01,0.0,0.0,1.5787658803772666,0.0021639625411623256,-0.1248995434294935,-0.0038054039132657475,-2.1631180109694568,0.914806583520637,-0.10113877932498641,0.23847976932512843,-0.02770038588688425,0.0,3.0259568109480086,-2.219555695548845,0.9286918855702999,-0.08211829665317472,0.23668927826345498,-0.00999319620779843,0.0
1771247474.887202,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.578759340630148,0.0,0.0,0.0,-2.15232127010596,0.9103773178715395,-0.1058339471036167,0.23750034061694206,-0.03330332386191445,0.0,3.0022767106319694,-2.1941867764487304,0.9217814258877357,-0.09106669494349616,0.23691207138072465,-0.01639632413216336,0.0
1771247474.9313731,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.5787707372244935,0.0,0.0,0.0,-2.141697280679997,0.9057493194962706,-0.11059574114722101,0.23712732796805627,-0.033796805418346926,0.0,3.0000201510799256,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247474.9647436,-0.018178323984586076,0.022191589893640007,9.71,0.01,0.0,0.0,1.5787708555024602,0.0,0.0,0.0,-2.141697280679997,0.9057493194962706,-0.11059574114722101,0.23712732796805627,-0.033796805418346926,0.0,3.0000201510799256,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.0099008,-0.018178323984586076,0.022191589893640007,9.71,0.01,0.0,0.0,1.5787708555024602,-0.001517185091103141,0.0800671436637833,-2.086599452105054e-05,-2.131692303847219,0.9011916623876339,-0.11524657388855852,0.23652442646570473,-0.03371401715197217,0.0,3.000007136251629,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.0434096,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.5788228326153493,0.00036653644524871923,0.02786931449871043,0.00217800869340331,-2.1222799487359367,0.8967403326989174,-0.1197892737082882,0.23563264208125095,-0.03358721345994108,0.0,3.000005844363863,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.0814238,-0.018178323984586076,0.022191589893640007,9.71,0.01,0.0,0.0,1.5787738199022152,0.0012939812531957548,-0.13296283909943105,-0.0031449721749044496,-2.1134410250850855,0.8924037969550216,-0.12422658137329748,0.23446712643278683,-0.03342135688768367,0.0,3.0000046877236373,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.1329446,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.5787600819629173,-0.001484790042980198,0.2032504694239993,-0.00014645299254089175,-2.1047113088163614,0.8882003319325883,-0.12784266595853988,0.23306597651504699,-0.034685502369865125,0.0,2.9938543212313724,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.1655974,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.5787710939210393,0.0031156110180335143,-0.18928273686133257,-9.00023860770237e-05,-2.1047113088163614,0.8882003319325883,-0.12784266595853988,0.23306597651504699,-0.034685502369865125,0.0,2.9938543212313724,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.2023556,-0.018178323984586076,0.022191589893640007,9.71,0.01,0.0,0.0,1.5787449796360475,0.0,0.0,0.0,-2.096596656152058,0.8839394406099919,-0.13144253578747978,0.2316397798508366,-0.03442584906576527,0.0,2.994054533568739,-2.1906270317067214,0.9206941567952339,-0.09239112030750526,0.23692143342529642,-0.01715311435814977,0.0
1771247475.2487333,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.578826308311198,0.0,0.0,0.0,-2.0811674220779794,0.8786582267406001,-0.1305727148455899,0.2287870208754979,-0.06064176337991971,0.0,2.8824930024729167,-2.123813776954706,0.8950357672485872,-0.11569685482787895,0.23289702061040374,-0.038668654091860044,0.0
1771247475.2902656,-0.018178323984586076,0.022191589893640007,9.71,0.0,0.0,0.0,1.578826308311198,0.0008379416524875184,0.04618239793303488,0.003222458076052284,-2.064930973700617,0.8721346060676484,-0.13087356683283638,0.2314352329948087,-0.06262896624664734,0.0,2.8773112353144366,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.3372467,-0.018178323722910505,0.022191589364268793,9.709,0.0,0.0,0.0,1.5788933970641832,0.0,0.0,0.0,-2.0492673389800347,0.8656312498895218,-0.13118119851059726,0.23413470550281804,-0.063004252289694,0.0,2.878725420551641,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.3606634,-0.018178323722910505,0.022191589364268793,9.709,0.0,0.0,0.0,1.5788411396231987,0.0,0.0,0.0,-2.0492673389800347,0.8656312498895218,-0.13118119851059726,0.23413470550281804,-0.063004252289694,0.0,2.878725420551641,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.4043922,-0.018178323722910505,0.022191589364268793,9.709,0.01,0.0,0.0,1.5787789822232465,0.0,0.0,0.0,-2.0343934085433824,0.8592460950247749,-0.13148158763023982,0.23627560668197461,-0.0635698985569907,0.0,2.8787666921140023,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.4437056,-0.018178323722910505,0.022191589364268793,9.708,0.0,0.0,0.0,1.5788040422510843,0.0,0.0,0.0,-2.020307799162121,0.8529588391443218,-0.13177492355721349,0.23796399238223223,-0.06402453058649397,0.0,2.8787652334404297,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.4849286,-0.018178323722910505,0.022191589364268793,9.708,0.0,0.0,0.0,1.5788040422510843,0.0,0.0,0.0,-2.0069831937430807,0.8467871099496321,-0.13206138950327562,0.23922463423479567,-0.06436412928305305,0.0,2.8787635911387532,-2.1072438477988236,0.8885912605779702,-0.11996766105387015,0.23260959251556795,-0.04337991775345394,0.0
1771247475.5329325,-0.018178323722910505,0.022191589364268793,9.708,0.01,0.0,0.01,1.578860132084463,0.003567641433205902,-0.2534424757585078,0.002803394078965803,-1.9948728466308767,0.8405830333537934,-0.13257323473819985,0.23447109721699233,-0.08202098270896167,0.0,2.8050846461819807,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.5637507,-0.018178323722910505,0.022191589364268793,9.708,0.01,0.0,0.01,1.5788908042621352,0.0,0.0,0.0,-1.9948728466308767,0.8405830333537934,-0.13257323473819985,0.23447109721699233,-0.08202098270896167,0.0,2.8050846461819807,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.5988243,-0.018178323722910505,0.022191589364268793,9.707,0.0,0.0,0.01,1.57890549960104,0.0,0.0,0.0,-1.983681345275565,0.8335703141848229,-0.13320260344637866,0.23543903200841237,-0.08051260589106074,0.0,2.812091167171538,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.6450438,-0.018178323722910505,0.022191589364268793,9.707,0.01,0.0,0.01,1.5788620217379667,0.0,0.0,0.0,-1.972971089719729,0.8269405218168179,-0.1337706312940953,0.23531662303752654,-0.08107948853492664,0.0,2.8097769409183218,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.6842682,-0.018178323722910505,0.022191589364268793,9.707,0.0,0.0,0.01,1.578765470595334,0.0,0.0,0.0,-1.962973507314499,0.8204324058945045,-0.1343728112223458,0.23524386736958638,-0.08040799442932507,0.0,2.812235306962838,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.7358902,-0.018178323722910505,0.022191589364268793,9.706,0.0,0.0,0.01,1.5787790846687295,0.0,0.0,0.0,-1.953535479492365,0.8141977642118976,-0.1349608237479776,0.23466825031724264,-0.08019125252107547,0.0,2.8123115894883832,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.7657242,-0.018178323722910505,0.022191589364268793,9.706,0.01,-0.01,0.01,1.578776725628648,0.0,0.0,0.0,-1.953535479492365,0.8141977642118976,-0.1349608237479776,0.23466825031724264,-0.08019125252107547,0.0,2.8123115894883832,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.8046749,-0.018178323722910505,0.022191589364268793,9.706,0.01,-0.01,0.01,1.578776725628648,-0.0031080983362395476,0.11254717910443611,8.042381697801571e-05,-1.9446909678330795,0.8081738973539129,-0.1355350386763166,0.23379284961285451,-0.07989233930086842,0.0,2.8123107075529403,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.8439422,-0.018178323722910505,0.022191589364268793,9.706,0.0,-0.01,0.01,1.5788045209508874,-0.00168031656143751,0.0982191458063318,0.0018341814481100684,-1.9364175184619286,0.8023658812974807,-0.1360958138321012,0.23264005199881496,-0.07949871207301532,0.0,2.812309514504785,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.8841543,-0.018178323722910505,0.022191589364268793,9.705,0.01,-0.01,0.01,1.5787184443932514,0.0,0.0,0.0,-1.9286938248004968,0.7967787880160474,-0.13664349558581454,0.23122568083367045,-0.07901567432396554,0.0,2.812308403225908,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.9392633,-0.018178323722910505,0.022191589364268793,9.705,0.01,-0.01,0.01,1.578846953870032,0.0,0.0,0.0,-1.9214991835149444,0.7914163103135572,-0.13717841934982072,0.22956511069649255,-0.0784484783749505,0.0,2.8123073775905234,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247475.9615886,-0.018178323722910505,0.022191589364268793,9.705,0.0,-0.01,0.01,1.5788979959350566,0.0,0.0,0.0,-1.9214991835149444,0.7914163103135572,-0.13717841934982072,0.22956511069649255,-0.0784484783749505,0.0,2.8123073775905234,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247476.0035262,-0.018178323722910505,0.022191589364268793,9.704,0.01,-0.01,0.01,1.578824815401111,0.0,0.0,0.0,-1.9148134428064167,0.7862808746549639,-0.13770091004635257,0.22767331708693916,-0.07780224113732727,0.0,2.812306438619846,-2.044315658685852,0.8617064702820619,-0.12702683038083407,0.23343431689632274,-0.060499524458047134,0.0
1771247476.042368,-0.018178323722910505,0.022191589364268793,9.704,0.01,-0.01,0.01,1.578824815401111,0.0012559823268686412,-0.08231898457330007,-0.003617292305327121,-1.8984172393135867,0.7787113532691556,-0.13763598072690328,0.22131471425773191,-0.1026431045900784,0.0,2.707331983795361,-1.940387458055278,0.802586342665964,-0.13458407404687342,0.22607188738553602,-0.08610095276447458,0.0
1771247476.0881128,-0.018178323722910505,0.022191589364268793,9.704,0.0,-0.01,0.01,1.5787726604056098,-0.0016270984709026515,0.24529008275639286,-0.001981642479665777,-1.8839978534638486,0.7702231089100222,-0.13758051870966562,0.2230620379375074,-0.10497500876930306,0.0,2.701733048310501,-1.940387458055278,0.802586342665964,-0.13458407404687342,0.22607188738553602,-0.08610095276447458,0.0
1771247476.1357653,-0.018178323722910505,0.022191589364268793,9.704,0.0,-0.01,0.01,1.5788325314086418,0.002485709814432337,-0.26421724551153897,0.0019218079225986455,-1.8712996655961707,0.7619792647506018,-0.13617114657615698,0.22210938553126594,-0.11072683832839635,0.0,2.679126617266073,-1.9212938885432707,0.7913638960186002,-0.1350226881432264,0.22530831248447294,-0.09084636584555593,0.0
1771247476.1648784,-0.018178323722910505,0.022191589364268793,9.703,0.01,-0.01,0.01,1.578818516866539,0.00015698490273318563,0.14412184375938955,0.0008630689763091203,-1.8712996655961707,0.7619792647506018,-0.13617114657615698,0.22210938553126594,-0.11072683832839635,0.0,2.679126617266073,-1.9212938885432707,0.7913638960186002,-0.1350226881432264,0.22530831248447294,-0.09084636584555593,0.0
1771247476.1995552,-0.018178323722910505,0.022191589364268793,9.703,0.0,-0.01,0.01,1.578748467439089,0.001237018396801869,0.07202904042928247,-0.0035688881967544947,-1.8591222635273992,0.7536735058029487,-0.13463905733249482,0.22374677934323783,-0.11057002481041579,0.0,2.682616037001752,-1.9212938885432707,0.7913638960186002,-0.1350226881432264,0.22530831248447294,-0.09084636584555593,0.0
1771247476.2451773,-0.018178323722910505,0.022191589364268793,9.703,0.0,-0.01,0.01,1.578748467439089,0.001237018396801869,0.07202904042928247,-0.0035688881967544947,-1.8473978673984457,0.7456704191799307,-0.13303584896828155,0.22494886161939365,-0.11051933278390115,0.0,2.6849222280249605,-1.9212938885432707,0.7913638960186002,-0.1350226881432264,0.22530831248447294,-0.09084636584555593,0.0
1771247476.2859013,-0.018178323722910505,0.022191589364268793,9.702,0.01,-0.01,0.01,1.5788137186926343,0.0,0.0,0.0,-1.8362509429052378,0.7374668901665209,-0.1298063522257885,0.22349982105067592,-0.11513192005424476,0.0,2.6659128210116747,-1.8983449231176106,0.7768197087898266,-0.13361505213391614,0.2249689565279932,-0.09540344990087078,0.0
1771247476.337779,-0.018178323722910505,0.022191589364268793,9.702,0.0,-0.01,0.01,1.5788338240843753,0.0,0.0,0.0,-1.825869692373831,0.7293718489665801,-0.12665373360876467,0.2238301862843715,-0.1153148107057819,0.0,2.665867949992248,-1.8983449231176106,0.7768197087898266,-0.13361505213391614,0.2249689565279932,-0.09540344990087078,0.0
1771247476.36558,-0.018178323722910505,0.022191589364268793,9.702,0.01,-0.01,0.0,1.578776062526975,0.0,0.0,0.0,-1.825869692373831,0.7293718489665801,-0.12665373360876467,0.2238301862843715,-0.1153148107057819,0.0,2.665867949992248,-1.8983449231176106,0.7768197087898266,-0.13361505213391614,0.2249689565279932,-0.09540344990087078,0.0
1771247476.4006493,-0.018178323722910505,0.022191589364268793,9.702,0.01,-0.01,0.0,1.578776062526975,0.0013060795404093218,-0.04860663809125351,-0.002404061612477859,-1.8161377844776758,0.7215591502810246,-0.1235759287829959,0.2238281068107431,-0.11531421948753795,0.0,2.66586625493181,-1.8983449231176106,0.7768197087898266,-0.13361505213391614,0.2249689565279932,-0.09540344990087078,0.0
1771247476.4416692,-0.018178323722910505,0.022191589364268793,9.701,0.0,-0.01,0.01,1.5787315853547792,-0.0005617755554073458,0.23121833962904897,-0.0018165292674148618,-1.801293964331261,0.712715699959992,-0.12264717717105279,0.22196683626586375,-0.12447035716895964,0.0,2.6305251541630277,-1.843753738255143,0.740761190252584,-0.12744562014546762,0.22363137755541918,-0.10835405832585676,0.0
1771247476.481694,-0.018178323722910505,0.022191589364268793,9.701,0.0,-0.01,0.01,1.5787543664362769,0.0035310870894314063,-0.27010871910286927,0.0005954343039047793,-1.781958668826209,0.7017393151834671,-0.12259932627631455,0.2248290348233597,-0.13015230493689606,0.0,2.6168364352214555,-1.8334224390362164,0.7342372608978925,-0.12663538540460936,0.22376489337263655,-0.11078414478555305,0.0
1771247476.5378492,-0.018178323722910505,0.022191589364268793,9.701,0.01,-0.01,0.0,1.578625486293111,0.0003217111888299724,0.16943061822465955,-0.004972652415527895,-1.767504300826828,0.6913945778157554,-0.12537565258973882,0.22461412387886093,-0.1359369257568072,0.0,2.597356901584505,-1.813210227090803,0.7211005823707219,-0.12624911862978214,0.2239487857604075,-0.11623072839033609,0.0
1771247476.561611,-0.018178323722910505,0.022191589364268793,9.701,0.0,-0.01,0.0,1.5786612583932027,0.0010421072632713277,0.03581048941043379,0.00041965058686563533,-1.767504300826828,0.6913945778157554,-0.12537565258973882,0.22461412387886093,-0.1359369257568072,0.0,2.597356901584505,-1.813210227090803,0.7211005823707219,-0.12624911862978214,0.2239487857604075,-0.11623072839033609,0.0
1771247476.6001854,-0.018178323722910505,0.022191589364268793,9.7,0.01,-0.01,0.0,1.5787104545768837,0.0026917489103571255,-0.21744226865406246,0.002394194108018245,-1.7540664312018206,0.68127522795574,-0.1285296598166118,0.22683192303452213,-0.13644356418228734,0.0,2.6000574669525722,-1.8122597733996768,0.7204605802447984,-0.1262857674237293,0.22397791923112528,-0.1164349746691919,0.0
1771247476.6391487,-0.018178323722910505,0.022191589364268793,9.7,0.01,-0.01,0.0,1.5787659604710083,-0.002008895056937744,0.27875987600021584,0.003658337444055428,-1.7424608492339613,0.6748312758149703,-0.1317209828062795,0.23008479423430875,-0.13445078849420938,0.0,2.6127575973503756,-1.8122597733996768,0.7204605802447984,-0.1262857674237293,0.22397791923112528,-0.1164349746691919,0.0
1771247476.688296,-0.018178323722910505,0.022191589364268793,9.7,0.0,-0.01,0.0,1.5787564349037146,0.0,0.0,0.0,-1.7303683846783842,0.6679932812491621,-0.13487608037249268,0.23133382264770866,-0.1346617985387403,0.0,2.614431220817089,-1.8116838170413578,0.7200915686193734,-0.12634618458651095,0.22401033932854822,-0.11651530680137152,0.0
1771247476.7332375,-0.018178323722910505,0.022191589364268793,9.7,0.01,-0.01,0.0,1.5786975632098057,0.0,0.0,0.0,-1.7185320444882906,0.6611991491750815,-0.13795611063799657,0.23185520098555085,-0.13522569933409517,0.0,2.6135927631270848,-1.8116838170413578,0.7200915686193734,-0.12634618458651095,0.22401033932854822,-0.11651530680137152,0.0
1771247476.763869,-0.018178323722910505,0.022191589364268793,9.7,0.0,-0.01,0.0,1.5786533347007372,0.0,0.0,0.0,-1.7185320444882906,0.6611991491750815,-0.13795611063799657,0.23185520098555085,-0.13522569933409517,0.0,2.6135927631270848,-1.8116838170413578,0.7200915686193734,-0.12634618458651095,0.22401033932854822,-0.11651530680137152,0.0
1771247476.8019733,-0.018178323722910505,0.022191589364268793,9.7,0.0,-0.01,0.0,1.5786151057716946,0.0,0.0,0.0,-1.7071820136002664,0.6545824491512888,-0.14096308678115857,0.2318744022510803,-0.13579125579518528,0.0,2.6118106794195786,-1.8116838170413578,0.7200915686193734,-0.12634618458651095,0.22401033932854822,-0.11651530680137152,0.0
1771247476.8419883,-0.018178323706028898,0.02219158979520852,9.699,0.01,-0.01,0.0,1.5787338493999579,0.0,0.0,0.0,-1.6963249405225413,0.6481370573902024,-0.1432766123957452,0.23140906229718666,-0.1364640065419539,0.0,2.6087744308264105,-1.8116838170413578,0.7200915686193734,-0.12634618458651095,0.22401033932854822,-0.11651530680137152,0.0
1771247476.8917136,-0.018178323706028898,0.02219158979520852,9.699,0.01,-0.01,0.0,1.5787338493999579,-0.0032652906562607234,0.1886836286212478,0.005346216506579153,-1.6806443940541733,0.6394927838416656,-0.1400989631396368,0.2322522306607264,-0.14030164977330395,0.0,2.5981699651005585,-1.7360157921037347,0.673550224667499,-0.1342876541595364,0.22780699737987548,-0.12747257460754044,0.0
1771247476.931287,-0.018178323706028898,0.02219158979520852,9.699,0.0,-0.01,0.0,1.5788296871494987,-0.0013096947859971184,0.00722511168985204,0.00611116605815665,-1.6650733733110863,0.6309413680163194,-0.13642524652679172,0.2330704942618571,-0.14378008724124774,0.0,2.588842693509684,-1.7360157921037347,0.673550224667499,-0.1342876541595364,0.22780699737987548,-0.12747257460754044,0.0
1771247476.9634159,-0.018178323706028898,0.02219158979520852,9.699,0.01,-0.01,0.0,1.5787666366111972,0.0018738340251522735,-0.19576514044577017,-0.003277262861727699,-1.6650733733110863,0.6309413680163194,-0.13642524652679172,0.2330704942618571,-0.14378008724124774,0.0,2.588842693509684,-1.7360157921037347,0.673550224667499,-0.1342876541595364,0.22780699737987548,-0.12747257460754044,0.0
1771247477.0010557,-0.018178323706028898,0.02219158979520852,9.699,0.01,-0.01,0.0,1.5787468236547448,-0.0009265068690846634,0.27870636495051265,-0.0012011314821509557,-1.6508463009070566,0.6228288689632653,-0.13339286571580253,0.23337452996728106,-0.14648241699387396,0.0,2.581074947837992,-1.7360157921037347,0.673550224667499,-0.1342876541595364,0.22780699737987548,-0.12747257460754044,0.0
1771247477.0417783,-0.018178323706028898,0.02219158979520852,9.699,0.0,-0.01,0.0,1.5788451033320763,0.0036299495439718332,-0.19513075012387268,0.0032901990153081976,-1.639142111604219,0.6145538333758195,-0.1348657917622832,0.23195589415841208,-0.1496969274570157,0.0,2.568480518498809,-1.6944195812870673,0.6482179949335046,-0.1345358984038027,0.22913411341842843,-0.13458152348898306,0.0
1771247477.0792072,-0.018178323706028898,0.02219158979520852,9.699,0.0,-0.01,0.0,1.5788451033320763,0.0036299495439718332,-0.19513075012387268,0.0032901990153081976,-1.6292589639029174,0.6062290264499676,-0.1357328659221583,0.2295833238288606,-0.15276827691386252,0.0,2.5544568190050625,-1.6669587989245809,0.6305224915536949,-0.1350403390588497,0.22927464197238423,-0.14027096901516764,0.0
1771247477.1390696,-0.018178323706028898,0.02219158979520852,9.699,0.0,-0.01,0.0,1.5788451033320763,0.0036299495439718332,-0.19513075012387268,0.0032901990153081976,-1.6168931503576016,0.5971191502067181,-0.132106417473504,0.22840474854671308,-0.1563657329627551,0.0,2.5412776760022986,-1.6532507706289028,0.6213766208527098,-0.13423702818082495,0.2291087476057245,-0.14334034578343408,0.0
