timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_lpx,landing_pad_lpy,landing_pad_lpz,landing_pad_lpvx,landing_pad_lpvy,landing_pad_lpvz,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz
244.23,0.0181783141982077,0.022191578919471766,6.257,-0.02,-0.02,-1.39,0.08912535110977682,0.0025826701476705646,0.00040344928170743126,0.003283606446624282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251492819483791,-11.151795406522787,0.0,2.971180438221963,-0.414573612168703,0.0
244.26,0.01817831407329118,0.02219157830701457,6.313,-0.02,-0.02,-1.37,0.0891726771977286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3107194823159674,-11.161547922968332,0.0,2.974531362545202,-0.38980471288729707,0.0
244.29,0.018178314049594135,0.02219157811139283,6.341,-0.02,-0.02,-1.36,0.08915157715347825,0.0032394636922555954,-0.0002279135988102097,-0.0034468607493276034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4294062847926776,-11.179570949576815,0.0,2.980613540929256,-0.34018745765049047,0.0
244.32,0.01817831406178172,0.022191578945489177,6.395,-0.02,-0.02,-1.34,0.08917446533707185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4888581857001864,-11.187840208657295,0.0,2.983344378605644,-0.3153425467630028,0.0
244.35,0.018178313996445983,0.022191578798878897,6.449,-0.02,-0.02,-1.32,0.08915801445511382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6079583526394985,-11.202891348325217,0.0,2.9881845606786275,-0.2655887777917378,0.0
244.38,0.018178314450111532,0.02219157906607805,6.475,-0.02,-0.02,-1.3,0.08918674389389533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6675983512402617,-11.20967218412605,0.0,2.990293625679115,-0.24068337870738432,0.0
244.41,0.018178314903777082,0.0221915793332772,6.501,-0.02,-0.02,-1.29,0.08922334114578773,-0.0019825562964219546,-0.0014167845290755606,0.0006995838310295587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787037479206131,-11.221742034209095,0.0,2.9938888967547927,-0.1908241877121066,0.0
244.44,0.018178314838441345,0.022191579186667365,6.553,-0.02,-0.02,-1.27,0.08922369877365616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8468283176109623,-11.227030210653242,0.0,2.995374826248255,-0.1658738554251258,0.0
244.472,0.018178314850628485,0.022191579641017256,6.604,-0.02,-0.02,-1.25,0.08936078945663958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966531791413956,-11.236111230957778,0.0,2.9977228500194464,-0.11594038298482792,0.0
244.5,0.018178314808989793,0.022191579310282705,6.629,-0.02,-0.02,-1.24,0.08932347694901026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026436117502065,-11.239903444452063,0.0,2.998584765184591,-0.09096070797314956,0.0
244.53,0.018178315185132465,0.022191579736015488,6.654,-0.02,-0.02,-1.23,0.08923871914413947,0.0013341497144654171,-0.003601670317310628,-0.005661528453534836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146329156812423,-11.245989961945645,0.0,2.9996841291070426,-0.04098415051797281,0.0
244.56,0.018178315274842483,0.02219158041157865,6.703,-0.02,-0.02,-1.21,0.08933885494736234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206309547565778,-11.24828384344458,0.0,2.999921463160769,-0.01599073659363637,0.0
244.591,0.018178315609346463,0.02219158012682998,6.751,-0.02,-0.02,-1.19,0.08931882778671767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326317253629697,-11.25137205579992,0.0,2.999771427858599,0.03399768582589323,0.0
244.62,0.018178315167868053,0.02219158031398072,6.774,-0.02,-0.02,-1.18,0.08933825890091454,0.001181711813309202,0.0005566967875819322,0.0013110034295544845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386336238511683,-11.25216617228564,0.0,2.9993840495685737,0.058989224359781864,0.0
244.65,0.01817831560359151,0.02219158044606706,6.798,-0.02,-0.02,-1.17,0.08921940723923251,-0.0017842386186705216,-0.0004116308332524763,-0.007091316121549034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506383640941523,-11.252254150255968,0.0,2.9979847604811325,0.10895828353362529,0.0
244.68,0.0181783151384165,0.02219158043759606,6.844,-0.02,-0.02,-1.15,0.08925564686325586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566403725305251,-11.251548005633508,0.0,2.996972911767869,0.13393233463182616,0.0
244.711,0.01817831553250082,0.02219158023894785,6.889,-0.02,-0.02,-1.13,0.08927162090805542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.686415828914537,-11.248635694257835,0.0,2.9943252340267055,0.1838508154623024,0.0
244.74,0.01817831598616637,0.022191580885893458,6.911,-0.02,-0.02,-1.12,0.08938224712875872,0.0010739476084968458,6.75939092423455e-05,0.0052008379991675645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7463995174262665,-11.246429729664989,0.0,2.9926895175365944,0.20879177587358222,0.0
244.77,0.01817831546716553,0.02219158047208447,6.934,-0.02,-0.02,-1.11,0.08927412430313632,0.000983824543309066,-0.001996628195898466,-0.005719951164170485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.866301349080161,-11.240518948302421,0.0,2.9887950477722014,0.258628489356369,0.0
244.801,0.009089158126061925,0.022191580878570427,6.977,-0.02,-0.02,-1.09,0.08922322193649779,0.0004490975659730109,-0.0013346259549975408,0.00022472757318199287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986088046448151,-11.23261112281464,0.0,2.984070734005739,0.308393394416743,0.0
244.831,0.009089158060726188,0.022191580731960148,7.02,-0.02,-0.02,-1.07,0.08925612370041416,0.0005111992203406069,-0.00019564806082438056,0.0037059428899326842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045927824595112,-11.22790898302736,0.0,2.981397752311959,0.3332445963775353,0.0
244.86,0.00908915801908794,0.022191580780972053,7.041,-0.01,-0.02,-1.06,0.08928831020859267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.105726349759094,-11.222708448875064,0.0,2.9785178208710104,0.35807266634712176,0.0
244.891,0.009089158132494113,0.022191581652157844,7.062,-0.01,-0.02,-1.05,0.08919198910263584,-0.00033153102578365986,-0.0012380461666696761,-0.0057795182303984425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225183040444694,-11.210813676043328,0.0,2.9721379438646083,0.4076525217316207,0.0
244.92,0.009089158049216728,0.022191580990688298,7.103,-0.01,-0.02,-1.03,0.08928461472061693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284832913786906,-11.204120263048825,0.0,2.9686384229202067,0.4324008635439106,0.0
244.95,0.009089158007577591,0.022191581039700647,7.123,-0.01,-0.02,-1.02,0.08945770660904466,0.0007451698010614552,-7.327479204186846e-06,0.007603769244645101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403955013545011,-11.18924370701275,0.0,2.9610214030286937,0.48180578154455134,0.0
244.98,0.009089158479185233,0.02219158182175862,7.163,-0.01,-0.02,-1.0,0.08909566799667874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4634189710073855,-11.18106159663892,0.0,2.956904463402418,0.5064589330768671,0.0
245.01,0.009089157996068131,0.022191581678174366,7.203,-0.01,-0.02,-0.98,0.08914895454910816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.582132062700232,-11.163212550978129,0.0,2.9480550623543387,0.5556580491133521,0.0
245.04,0.009089158431791589,0.022191581430514695,7.222,-0.01,-0.02,-0.97,0.08926768700150058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641372956368796,-11.153546854696604,0.0,2.943323242841762,0.5802006029308107,0.0
245.07,0.009089158426036636,0.02219158174975222,7.261,-0.01,-0.02,-0.95,0.08911784092453513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7596028783713145,-11.13273646994398,0.0,2.9332470392089847,0.6291631907804183,0.0
245.1,0.009089158384398388,0.022191581798763682,7.28,-0.01,-0.02,-0.94,0.08910079399612938,7.8302462608754e-05,-0.0002996639193657488,-0.0026688079498432644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818583699682969,-11.12159322604198,0.0,2.9279033276867876,0.6535798205993957,0.0
245.131,0.009089158838063494,0.022191582065963278,7.318,-0.01,-0.02,-0.91,0.08914001385239131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936256592212544,-11.097834502717769,0.0,2.9166065842871007,0.702275287384732,0.0
245.163,0.009089158396585084,0.022191582253114017,7.336,-0.01,-0.02,-0.9,0.08910258213547262,-8.102571137738894e-05,-0.0012130214915364874,-0.003924062326075757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053517268498913,-11.0721183527894,0.0,2.9045000125550726,0.7507757598542351,0.0
245.19,0.009089158354946392,0.022191581922379022,7.355,-0.01,-0.02,-0.89,0.08914728561905423,0.0016981198667498684,0.0005050232762281883,0.0008505320820542876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111982846332437,-11.058528453016082,0.0,2.8981440718478138,0.7749486596456043,0.0
245.22,0.009089158349191884,0.022191582241616548,7.39,-0.01,-0.02,-0.87,0.08913011948135842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170333170141663,-11.04445191655943,0.0,2.891586972834804,0.799067770692828,0.0
245.25,0.009089158802857433,0.0221915825088157,7.425,-0.01,-0.02,-0.85,0.08916683594254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286671862235752,-11.014842875843588,0.0,2.877871057954112,0.8471379128964005,0.0
245.28,0.009089158761218297,0.022191582557827605,7.442,-0.01,-0.02,-0.84,0.08913071552780659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344652154779513,-10.999312426919074,0.0,2.870713210868733,0.8710856119147001,0.0
245.31,0.009089158301797795,0.022191582230119078,7.458,-0.01,-0.02,-0.83,0.08912296692398566,0.0015372197828111393,-0.0008965240167306546,-0.002575445925870315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460214509403549,-10.966805062153188,0.0,2.8558002239607925,0.9187979554604762,0.0
245.34,0.00908915869588256,0.02219158241121777,7.491,-0.01,-0.02,-0.81,0.08915717999008696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517788549632798,-10.949830402835916,0.0,2.848046084334988,0.9425592766915316,0.0
245.37,0.009089158636301775,0.022191581945370853,7.508,-0.01,-0.02,-0.8,0.08916027943161543,0.0005310865099864607,0.00048682109361113644,0.00031606427049466905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6325023734685,-10.914445021797029,0.0,2.8319452917957877,0.9898839992682265,0.0
245.4,0.009089158690127608,0.02219158273045485,7.539,-0.01,-0.02,-0.78,0.08909399906662503,-0.00011720451441629211,0.0003277516744193066,-0.00023193011440737223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68963419412534,-10.896036756379257,0.0,2.8235997673003106,1.0134441200049877,0.0
245.43,0.009089158726011792,0.022191582620934014,7.554,-0.01,-0.02,-0.77,0.08923907677200847,0.0010828216758551241,0.0015663276534974228,0.006060871793818669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8034278239427115,-10.8577954647789,0.0,2.80632123382004,1.0603516587736914,0.0
245.461,0.009089158702314748,0.022191583184805186,7.584,-0.01,-0.02,-0.74,0.08914144436386631,-0.0006189317329361913,-0.0016826987058850794,-0.005495313884509169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916568460224073,-10.817663395406365,0.0,2.7882635270346094,1.1069647913270495,0.0
245.493,0.009089158678618148,0.022191582989183,7.612,-0.01,-0.02,-0.72,0.08918888966110759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972884081455918,-10.79689178081992,0.0,2.778944042352211,1.1301569080066691,0.0
245.52,0.009089159096399957,0.022191583365903433,7.626,-0.01,-0.02,-0.71,0.08911104599503081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0290246885323455,-10.775651691263928,0.0,2.7694316128661955,1.1532705566211787,0.0
245.55,0.00908915905476082,0.02219158265542287,7.64,-0.01,-0.02,-0.7,0.08905704418686447,0.0015443217468096764,-0.0016789396444097783,-0.0038450067719035057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140765284461999,-10.731772017250083,0.0,2.7498307642837827,1.1992561153766603,0.0
245.581,0.009089158613282855,0.022191582842573165,7.666,-0.01,-0.02,-0.68,0.08916397491959141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.251759222308764,-10.686036556920653,0.0,2.729466422008818,1.2449086998440497,0.0
245.611,0.00908915906694796,0.022191583489519218,7.691,-0.01,-0.02,-0.66,0.08907361427811211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306966555372014,-10.662476855239602,0.0,2.7189996840060573,1.2676061549796833,0.0
245.64,0.009089159007367176,0.022191583023671857,7.704,-0.01,-0.02,-0.64,0.0890866080906727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3619756836841805,-10.638458009105966,0.0,2.708344182765237,1.2902156079617526,0.0
245.67,0.009089159025309268,0.022191582779037766,7.716,-0.01,-0.02,-0.63,0.08910329739121012,0.0012222210041824906,0.0001404190446394494,-0.0005177775163939078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471384066072614,-10.589049584384858,0.0,2.686469977935809,1.335164290675627,0.0
245.7,0.009089159001612224,0.022191583342908938,7.74,-0.01,-0.02,-0.61,0.08906324306992068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525775725480624,-10.563663435521748,0.0,2.6752527419435976,1.3575003755156634,0.0
245.73,0.009089159037496408,0.0221915832333881,7.763,-0.01,-0.02,-0.59,0.08905060688522852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633915102788885,-10.511536075664793,0.0,2.6522619919868866,1.4018883279161565,0.0
245.761,0.009089159455277773,0.02219158361010809,7.775,-0.01,-0.02,-0.58,0.0891832868244986,0.0007946521875699094,0.0015533143279843167,0.006012674519927483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741170894872477,-10.457614079830101,0.0,2.6285348004310176,1.4458870242620026,0.0
245.79,0.009089159073380149,0.022191583883359733,7.786,-0.01,-0.02,-0.57,0.08909662167099525,0.0006567645604656766,-0.0003630779954632264,-0.003976764088289259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.794458130250917,-10.429984752784744,0.0,2.616397125697537,1.4677365991168023,0.0
245.823,0.009089159031741456,0.02219158355262474,7.807,-0.01,-0.02,-0.54,0.08909435669449375,0.00010275036897661438,-0.0002705090608358176,0.0024814224566620524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900332785062702,-10.373399029861384,0.0,2.591577716754438,1.5111285553204874,0.0
245.851,0.009089158990102764,0.022191583601637088,7.828,-0.01,-0.02,-0.52,0.08911199966934698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95291285512426,-10.344446561925487,0.0,2.578897725455354,1.5326679352384347,0.0
245.88,0.009089159407884129,0.022191583978357077,7.838,-0.01,-0.02,-0.51,0.08917732636002103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00524988156822,-10.31505702585802,0.0,2.566038735505339,1.5541009341357088,0.0
245.91,0.009089159425826221,0.022191583733723874,7.847,-0.01,-0.02,-0.5,0.08914621273544819,-0.0022923566815117643,0.0003708116525983569,-0.0018523524236055708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109180288664474,-10.254974939916512,0.0,2.5397872908262027,1.5966418151323971,0.0
245.94,0.009089158984347812,0.02219158392087417,7.865,-0.01,-0.02,-0.47,0.0891302386906486,0.0,0.0,0.0,8.813722756454602,-10.952694717038572,-0.24664312524898785,-5.7567666774903845,-9.5272001135482,0.0,-0.01899221935208695,0.0,0.0,0.0,0.0,0.0,0.0,8.160766454906442,-10.22428656068736,0.0,2.526396658726835,1.6177467444828701,0.0
245.97,0.009089159402129177,0.0221915839178477,7.873,-0.01,-0.02,-0.46,0.08913047710922728,-0.001933703331301243,-0.003375630508625636,-0.0008080056864249149,8.888003128812745,-11.010054533705423,-0.2122577213898181,-0.09325725291933917,-4.127886252440809,0.0,1.2880974732123522,8.813722756454602,-10.952694717038572,-0.24664312524898785,-5.7567666774903845,-9.5272001135482,0.0,8.263162808556697,-10.161625780853335,0.0,2.4990902024040356,1.6596182426456692,0.0
246.0,0.009089159438013361,0.02219158418807332,7.89,-0.01,-0.02,-0.44,0.08908994595078033,0.0,0.0,0.0,8.84170902841741,-10.725037321990097,-0.14517971114367995,-0.7224770118555004,3.3282609638616316,0.0,0.7670394284048441,8.888003128812745,-11.010054533705423,-0.2122577213898181,-0.09325725291933917,-4.127886252440809,0.0,3.692124192680734,12.548196450668188,0.0,0.28174443794021725,-2.9867407105029553,0.0
246.03,0.009089159378432576,0.022191583722226405,7.905,-0.01,-0.02,-0.41,0.089005307355199,0.0,0.0,0.0,8.868498236870867,-10.542548975006111,-0.09536224444411956,-0.03077142508373143,4.542068262959745,0.0,0.8203796876919919,8.84170902841741,-10.725037321990097,-0.14517971114367995,-0.7224770118555004,3.3282609638616316,0.0,8.414764219901578,-10.064457401179695,0.0,2.4568318848059865,1.721557874363562,0.0
246.06,0.009089159318851792,0.0221915836361255,7.913,-0.01,-0.02,-0.4,0.089020804562841,-0.002554263808307457,-0.0005933929902912502,-0.0010629590853697135,8.881831723259758,-10.460910156827465,-0.06448632584650457,0.14235922277891438,4.007900876142635,0.0,0.815488812262688,8.868498236870867,-10.542548975006111,-0.09536224444411956,-0.03077142508373143,4.542068262959745,0.0,8.464752475280621,-10.031229649353627,0.0,2.442403396340483,1.74196732765278,0.0
246.09,0.009089159014477044,0.022191584130590858,7.92,-0.01,-0.02,-0.39,0.08905358711746725,-0.00048614145730386485,0.00018463993575037089,0.0010977293056983594,8.88930187571163,-10.42303197427853,-0.04355611314495743,0.18964167460244727,3.3209001257638477,0.0,0.7977414863994124,8.881831723259758,-10.460910156827465,-0.06448632584650457,0.14235922277891438,4.007900876142635,0.0,8.563889815309489,-9.963530503256552,0.0,2.41303879166673,1.7824220542137126,0.0
246.12,0.009089159432258853,0.022191584507310402,7.934,-0.01,-0.02,-0.36,0.08937771717575563,0.03231317918188796,0.01939259424288001,0.01624655563023857,8.893909551086052,-10.403496997908041,-0.028938953599577367,0.20027117741949593,2.7578284096174257,0.0,0.7766147583618193,8.88930187571163,-10.42303197427853,-0.04355611314495743,0.18964167460244727,3.3209001257638477,0.0,8.613032018263489,-9.929063808374613,0.0,2.3981047034190928,1.8024645110374908,0.0
246.153,0.009089159372677624,0.022191584041463486,7.947,0.0,-0.03,-0.34,0.08805997768906133,0.0,0.0,0.0,8.896930459843711,-10.396312115287893,-0.017431640548924994,0.19899564448132956,2.3007976381669693,0.0,0.7524926827839707,8.893909551086052,-10.403496997908041,-0.028938953599577367,0.20027117741949593,2.7578284096174257,0.0,8.710446434065545,-9.858908137440459,0.0,2.367738209113018,1.8421727081304742,0.0
246.181,0.009089159390619717,0.022191584556322752,7.954,0.0,-0.04,-0.32,0.0861655036595204,0.0,0.0,0.0,8.899090694982053,-10.393396594362462,-0.008432246924260842,0.19454175685539743,1.9533159970481058,0.0,0.7266070034575856,8.896930459843711,-10.396312115287893,-0.017431640548924994,0.19899564448132956,2.3007976381669693,0.0,8.80667835678016,-9.787139038094505,0.0,2.3367142930730807,1.881369411252726,0.0
246.21,0.009089159408561809,0.02219158431168866,7.96,0.02,-0.06,-0.3,0.08350975910690817,1.32713341370415,1.3045677049275741,-0.187528459787062,8.902815854355824,-10.365462136081955,-0.0056714989346260646,0.20207129383828068,1.8367076193619645,0.0,0.7137291304732887,8.899090694982053,-10.393396594362462,-0.008432246924260842,0.19454175685539743,1.9533159970481058,0.0,8.85434252032821,-9.750655662695253,0.0,2.3209584670181815,1.9007725297891747,0.0
246.24,0.009089159504312772,0.011095791820545209,7.97,0.05,-0.09,-0.26,0.07477469841507473,0.0,0.0,0.0,8.902834762481916,-10.381864738238603,0.0011955049915031435,0.18891805256047628,1.5267633251020494,0.0,0.6767702446588845,8.902815854355824,-10.365462136081955,-0.0056714989346260646,0.20207129383828068,1.8367076193619645,0.0,8.901701066814928,-9.713776437623121,0.0,2.3050415782770894,1.9200437445983527,0.0
246.27,0.009089159504312772,0.011095791820545209,7.978,0.1,-0.14,-0.23,0.06332166592148357,0.0,0.0,0.0,8.903252748408274,-10.39097281991687,0.006844241044386587,0.18058647694783939,1.3152284503752967,0.0,0.6410826711271919,8.902834762481916,-10.381864738238603,0.0011955049915031435,0.18891805256047628,1.5267633251020494,0.0,8.99548818032542,-9.638840705761465,0.0,2.2727288200055455,1.9581849372064708,0.0
246.3,0.009089159444732431,0.011095791354698292,7.982,0.13,-0.17,-0.21,0.05804164806870004,0.0,0.0,0.0,8.90380698014712,-10.396847050394793,0.011592402778740444,0.17417773016859345,1.1560391949507363,0.0,0.6047549963642394,8.903252748408274,-10.39097281991687,0.006844241044386587,0.18058647694783939,1.3152284503752967,0.0,9.041910237043519,-9.60078940069425,0.0,2.256335251430505,1.9770523159305657,0.0
246.33,0.018178318689817008,2.712643443203433e-10,7.988,0.21,-0.25,-0.16,0.04981513420609038,0.0,0.0,0.0,8.904371525743471,-10.401236436067213,0.015650980594463945,0.16827578225257991,1.0276040512106084,0.0,0.5667713282311758,8.90380698014712,-10.396847050394793,0.011592402778740444,0.17417773016859345,1.1560391949507363,0.0,9.133795238512606,-9.523533118908894,0.0,2.2230793742596213,2.0143740465023487,0.0
246.361,0.027267480429403967,-0.011095792044168995,7.99,0.25,-0.29,-0.14,0.04651494423416656,0.0,0.0,0.0,8.904871180082099,-10.405015894012237,0.019167003404388636,0.16207884346696358,0.9182096888255429,0.0,0.5266504449245357,8.904371525743471,-10.401236436067213,0.015650980594463945,0.16827578225257991,1.0276040512106084,0.0,9.224380200583543,-9.444756528370315,0.0,2.189206219797043,2.0511364504479883,0.0
246.39,0.027267480429403967,-0.011095792044168995,7.992,0.3,-0.34,-0.12,0.04370291630295317,0.6063396425015157,0.7902447277711462,-0.2985588215276741,8.907042008332592,-10.398061010777232,0.020807997082939355,0.1636790947746922,0.8644395006819859,0.0,0.4999956841250112,8.904871180082099,-10.405015894012237,0.019167003404388636,0.16207884346696358,0.9182096888255429,0.0,9.269177292656886,-9.40480493629906,0.0,2.1720411010622147,2.0693047131310904,0.0
246.421,0.04544579980871477,-0.022191584181822765,7.994,0.4,-0.44,-0.09,0.03871472279099017,0.0,0.0,0.0,8.906491882605389,-10.406167781291435,0.023756677420943326,0.15158451554698132,0.7547649235576308,0.0,0.44809228981515287,8.907042008332592,-10.398061010777232,0.020807997082939355,0.1636790947746922,0.8644395006819859,0.0,9.357765150969671,-9.32378902471479,0.0,2.137259752725759,2.1052090680607067,0.0
246.45,0.05453495937611619,-0.03328737676384774,7.996,0.46,-0.49,-0.07,0.03648467461136391,0.3994267570679426,0.5285874312761221,-0.22797463154585074,8.907563738227655,-10.405388081453735,0.025395828100280498,0.14730495473333471,0.6896064138746318,0.0,0.4123352734993007,8.906491882605389,-10.406167781291435,0.023756677420943326,0.15158451554698132,0.7547649235576308,0.0,9.401549767813776,-9.282730328984515,0.0,2.1196459323706844,2.122942663124189,0.0
246.482,0.07271328082020778,-0.0554789598350065,7.997,0.57,-0.6,-0.04,0.03258545795944739,0.3134068155813182,0.3964682380202862,-0.19824026070868753,8.907832098114383,-10.408137441094325,0.027089271341786448,0.13895370410209823,0.6148092482116776,0.0,0.37013967322268554,8.907563738227655,-10.405388081453735,0.025395828100280498,0.14730495473333471,0.6896064138746318,0.0,9.488085180371662,-9.199525708056886,0.0,2.0839781508832815,2.157966573102766,0.0
