timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_raw_stamp,landing_pad_x_raw,landing_pad_y_raw,landing_pad_z_raw,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
88.1,-1.9905249979933608,0.05547870922616216,4.805,-0.04,0.01,-0.02,1.1856922666218617,0.0055652897658754865,-0.0035088359837362,0.4183268929637161,88.045,-2.030508709527336,0.05947044433022218,0.030647041834194866,-2.0313420386322107,0.059829959475359296,0.04724553529708053,-0.004870177110114268,-0.01684905165140781,0.0,1.2894176907780548,-2.007306233012629,-0.024878279938253242,0.0,-1.2354594551015635e-06,-4.109331167373887e-06,0.0,1.2787457548657897
88.2,-1.9905249979933608,0.05547870922616216,4.807,-0.04,0.01,-0.03,1.2275202433255055,0.012721521587463869,0.0009353504995574752,0.41250946964085433,88.144,-2.0284530670176015,0.06471991994875938,0.012439219976854154,-2.0290110451589776,0.06370816924422051,0.017672695655626153,-0.0008875524644012098,-0.003675904079632483,0.0,1.3338793748046542,-2.0063102628810197,-0.02515543071636397,0.0,-1.0706604038658456e-06,-4.186192433243326e-06,0.0,1.320403916191159
88.301,-1.9905250008866426,0.055478709540979665,4.812,-0.04,0.01,-0.03,1.2685053805497029,0.0003639981307218109,0.003348840208493726,0.4106375387975306,88.276,-2.0330199831068283,0.07225918443464223,0.0839243495884201,-2.0324190345616575,0.07245623235663368,0.08168487861873985,0.0032497118809878328,0.015450675030617943,0.0,1.3634898644042834,-2.005091941527228,-0.025435007282334596,0.0,-8.67242372389235e-07,-4.269411983767687e-06,0.0,1.370393709781615
88.4,-1.9905250008866426,0.055478709540979665,4.815,-0.04,0.01,-0.03,1.3108908394959309,-0.011519980024232088,0.0034547716069067125,0.42536514338067716,88.375,-2.032106877317375,0.05985647056854178,0.12058654945762548,-2.0324949099599205,0.05959578802493404,0.11597679512549086,-0.0034233181561113017,-0.018640545009355032,0.0,1.389171131105232,-2.0042669931536548,-0.025588476711905526,0.0,-7.284987349552596e-07,-4.319633981641277e-06,0.0,1.4037202388417014
88.5,-1.9996141577324036,0.05547870697565438,4.818,-0.04,0.01,-0.03,1.3499082336809973,0.007521231014273114,-0.0016549974451074815,0.3857957984041916,88.474,-2.0399095537374325,0.05115099727589929,0.04281421168906707,-2.038303633995758,0.05110645004927972,0.05982867831212946,-0.004089812926808567,-0.040974584449041423,0.0,1.4713124219897196,-2.00322299168345,-0.025742453824850697,0.0,-5.516903980804758e-07,-4.375727948069928e-06,0.0,1.4453784001669348
88.6,-1.9996141606256848,0.055478707290471885,4.823,-0.04,0.01,-0.03,1.3842352191593985,0.01872038083755897,-0.0003602795387871223,0.3661001338695177,88.573,-2.037834482395481,0.06072655345378917,0.16143764050390175,-2.038672808839044,0.05736125323607855,0.15467010029560546,-0.001419538093607969,-0.015859948075246183,0.0,1.4815296072441593,-2.0021663620401067,-0.02585356779200475,0.0,-3.7147514979028515e-07,-4.42463064071602e-06,0.0,1.487036561492332
88.701,-1.9996141606256848,0.055478707290471885,4.827,-0.04,0.01,-0.02,1.4311320791628697,0.0017616282246904493,0.0018227738479205063,0.45434794887527835,88.672,-2.0300679420315264,0.05067719490029779,0.031817516115750344,-2.0324351044601183,0.04705396153192737,0.05304059836222752,-0.0014393081743300598,-0.03549822649050634,0.0,1.5302726058533438,-2.000884234071284,-0.025929223729879845,0.0,-1.5112223574656285e-07,-4.473346484087048e-06,0.0,1.5370263550828656
88.8,-1.9996141639188056,0.05547870736368132,4.831,-0.04,0.01,-0.02,1.4690564657237868,0.008484225688563598,0.0025314745426793486,0.39047596288888486,88.771,-2.0289620410769302,0.06495882549738022,0.01606832024015592,-2.0305167509941064,0.061793354437137904,0.030459959187917607,-0.00012107541543889791,0.011722689584031136,0.0,1.5811242562055137,-2.000022346171465,-0.02594413611550701,0.0,-1.9954542494642036e-09,-4.499914727491048e-06,0.0,1.570352884143311
88.9,-2.0087033190876857,0.05547870522650733,4.833,-0.04,0.01,-0.02,1.5120293433454375,-0.016682266874299273,0.0030755692309754577,0.46866214084303776,88.87,-2.0325056424878283,0.052114885794657256,0.018469869534848193,-2.03284374318201,0.052096826023808385,0.030812124380656447,0.0005325636303823743,-0.014665809798586357,0.0,1.6070936560010247,-1.9989386298206082,-0.025922241808956546,0.0,1.8664055894928917e-07,-4.525928449776667e-06,0.0,1.612011045468825
89.0,-2.0087033190876857,0.05547870522650733,4.835,-0.04,0.01,-0.02,1.5568155525859935,-0.0007604181684996267,0.005202499146498214,0.4366955051934564,88.969,-2.040114313746818,0.05887892867607015,0.059351307729857083,-2.039684838324936,0.05707543660271713,0.06396079027969881,-0.0002850756423268755,0.0035369071315028517,0.0,1.6512227289726846,-1.997849618764132,-0.02585479143839065,0.0,3.774251815073292e-07,-4.543835623678426e-06,0.0,1.653669206794313
89.1,-2.0087033190876857,0.05547870522650733,4.839,-0.04,0.01,-0.02,1.59459434176353,-0.006772800853848338,-0.0037183000052493044,0.38565557192913014,89.068,-2.0423940185924723,0.05695294270368216,0.07184988136987336,-2.042265015858721,0.057269965469487094,0.08068914760967805,-0.0005809026381647517,0.0045112173290469985,0.0,1.698860096208431,-1.996757239519055,-0.02574130678012349,0.0,5.700404371114781e-07,-4.553809674859071e-06,0.0,1.6953273681200933
89.2,-2.0177924795033197,0.06657448938055888,4.844,-0.04,0.01,-0.02,1.6359785954144337,-0.0056150838366518675,-0.0026089488254446465,0.4477061761144091,89.167,-2.0459558338473185,0.05288305005466255,0.07603225048391593,-2.0439989262478466,0.05286584730475752,0.07341132099155878,0.000998028742292566,-0.005790818257614902,0.0,1.7414664358562268,-1.9956634492044005,-0.025581391546208154,0.0,7.641246655448834e-07,-4.555512139647222e-06,0.0,1.7369855294457988
89.3,-2.0177924795033197,0.06657448938055888,4.849,-0.04,0.01,-0.02,1.6779320175435881,0.010149114126652172,0.005751002551365665,0.4225576492660695,89.266,-2.0449673362820064,0.04397548516814011,0.046088523744932886,-2.04549035035671,0.04538079934415662,0.057388557509124305,0.004757712985387459,-0.02412300512909971,0.0,1.7655243257975362,-1.9945702320378826,-0.025374733101009583,0.0,9.593450268666927e-07,-4.54896478177049e-06,0.0,1.7786436907713643
89.413,-2.0177924823966014,0.06657448969537638,4.856,-0.04,0.01,-0.02,1.730303750434194,0.015339223601247927,0.005341744145057182,0.4141298859397708,89.365,-2.045190821057996,0.044276689030978485,0.06038507289773509,-2.0452347358395,0.044183363793487584,0.06770641650189546,0.0063103122113475196,-0.025020206871799854,0.0,1.8178526221021265,-1.993261956305862,-0.025064727809482944,0.0,1.194559758120087e-06,-4.5298755840594e-06,0.0,1.8286334843620526
89.501,-2.026881637565481,0.06657448755820239,4.859,-0.04,0.0,-0.02,1.7560186694052555,0.011986008224479091,-0.0001417845527763161,0.35508221722578703,89.464,-2.045490148729521,0.03433577442137979,0.015095165321461046,-2.0442663818759463,0.03205509418220684,0.021060766727636515,0.014364385003147328,-0.046527623034352455,0.0,1.870241199762147,-1.9923935678711737,-0.024820363540540406,0.0,1.3517199101510274e-06,-4.510536145535935e-06,0.0,1.8619600134224539
89.6,-2.0268816408586017,0.06657448763141227,4.861,-0.04,0.0,-0.02,1.7973437617209294,0.017335591809931633,0.007934013218037342,0.4408442208462773,89.563,-2.055007455899248,0.06039997594453929,0.11067699931478359,-2.0535854286454462,0.05793299101290533,0.09714936911583183,-0.010473999714485115,0.030678190865622196,0.0,1.8998028131349944,-1.9913141920517219,-0.024472458734287703,0.0,1.5481034405047768e-06,-4.478418382095575e-06,0.0,1.9036181747479863
89.7,-2.0268816408586017,0.06657448763141227,4.862,-0.04,0.0,-0.02,1.8438433567669728,-0.0244683614093781,-0.00766301731358506,0.4640057662084325,89.662,-2.046781623918232,0.06372835190792203,0.03049180520463768,-2.048007389348932,0.06336889024879422,0.03526434389697125,-0.014877713994755999,0.0381381920638702,0.0,1.9427393156715647,-1.9902435241661842,-0.02407742567595466,0.0,1.7442185372889958e-06,-4.437919927117336e-06,0.0,1.9452763360735932
89.8,-2.0268816408586017,0.06657448763141227,4.862,-0.04,0.0,-0.02,1.883302913108144,-0.027812161734147287,-0.007343265935934711,0.3986509305247231,89.761,-2.0487318248379047,0.05733481897800451,0.05212932780029966,-2.0487252658851958,0.05716865927244269,0.050188769941673095,-0.011885342011021833,0.025020711777014676,0.0,2.0142610955124356,-1.9891836284646067,-0.023635390325552064,0.0,1.939572175588896e-06,-4.388683542741692e-06,0.0,1.9869344973992495
89.901,-2.0359707951502797,0.06657448581892034,4.864,-0.04,0.0,-0.02,1.9242253164437155,-0.008581749067403846,-0.0019966188641082497,0.42745535369435234,89.86,-2.0489533949156384,0.03778374567598759,0.12785739402452467,-2.0495987223979437,0.04387656166315285,0.11840922396901976,0.005101542436875516,-0.010236238761443904,0.0,2.0331475471492575,-1.9879288856800281,-0.023043216277039865,0.0,2.172536454292444e-06,-4.3182625416749686e-06,0.0,2.0369242909899032
90.0,-2.0359707951502797,0.06657448581892034,4.866,-0.04,0.0,-0.02,1.9737291793015341,0.016468020220699122,0.007929323245188916,0.47724497176802216,89.959,-2.0464098262381247,0.04153422779976798,0.07777015848371871,-2.0456747071482067,0.041298470307037816,0.06743798548092439,0.009300655536452141,-0.017073924951792083,0.0,2.069583404709288,-1.9871044287638755,-0.022611270394615732,0.0,2.326555454834635e-06,-4.264258393265056e-06,0.0,2.070250820050279
90.1,-2.0359707951502797,0.06657448581892034,4.867,-0.04,0.0,-0.02,2.0161729315903525,0.01739963991558615,0.008256935793805972,0.4389486265079933,90.058,-2.0464394672404302,0.03503200163866207,0.13675851542333284,-2.045293022001891,0.0351942912324304,0.1211566628365277,0.015675160931882794,-0.026010556922219537,0.0,2.1131592245504125,-1.9860892594103017,-0.02202989310118978,0.0,2.5174609267560874e-06,-4.1891836368245095e-06,0.0,2.111908981375555
90.2,-2.0359707951502797,0.06657448581892034,4.869,-0.03,0.0,-0.02,2.0564627210285997,0.016116749122972746,0.006262345356632157,0.42935291924234154,90.157,-2.0537955528542127,0.05411890016240524,0.11688250270841749,-2.0518077452766743,0.04964309909471337,0.10187417714925284,-0.011032702971890407,0.016723034960019367,0.0,2.1539818656317125,-1.9850931234424802,-0.02140292871851498,0.0,2.7062458476954594e-06,-4.105748303137713e-06,0.0,2.153567142700397
90.3,-2.045059955766524,0.0665744832437305,4.871,-0.03,0.0,-0.02,2.0979201952603197,-0.009813134114047365,-0.0124651176261963,0.4396339739527732,90.256,-2.0629223498036895,0.056683718621058594,0.12816512627815957,-2.062671519692371,0.05775915355016148,0.11401927900270103,-0.029799407135915088,0.04119361580716856,0.0,2.1970541017856564,-1.9841180670037823,-0.020730960454634552,0.0,2.8922626599732353e-06,-4.01359463325909e-06,0.0,2.195225304025379
90.4,-2.045059955766524,0.0665744832437305,4.872,-0.03,0.0,-0.02,2.1370601216938834,-0.022912938746332948,-0.01880464846714238,0.38992061280586315,90.355,-2.0590114679092637,0.05503432766462672,0.04587967189737974,-2.059521135412453,0.05518529732218025,0.04716103036121033,-0.020912143909645672,0.0263071352931238,0.0,2.242433791539602,-1.983166120400296,-0.020014663279218754,0.0,3.0753853665661643e-06,-3.9131770427571e-06,0.0,2.2368834653503606
90.5,-2.045059955766524,0.0665744832437305,4.875,-0.03,0.0,-0.02,2.17799820105103,-0.008985440373082547,-0.006998004966614603,0.4266563713633513,90.454,-2.0557251249861546,0.04053640830593429,0.02754189907529625,-2.0574617833473674,0.042636993752612706,0.02352929166110651,0.0017509599113900978,-0.0020427875945327875,0.0,2.2794223494810013,-1.9822392939903895,-0.01925480360400609,0.0,3.255028651851067e-06,-3.804311093394856e-06,0.0,2.278541626675291
90.6,-2.045059955766524,0.0665744832437305,4.878,-0.03,0.0,-0.02,2.222145871320043,0.01118582463495766,0.00504730374019884,0.4597066495280893,90.553,-2.059277805493653,0.03448900994145841,0.11637104611726645,-2.0552139179713453,0.0313936296368775,0.08746961232624928,0.016309149430169343,-0.018138743984921813,0.0,2.303132403522126,-1.9813395740739592,-0.018452238779380563,0.0,3.4309945894311864e-06,-3.6873271740651914e-06,0.0,2.3201997880003353
90.7,-2.045059958582282,0.06657448377976083,4.882,-0.03,0.0,-0.02,2.262771443524633,0.01946704510417548,0.011381190741598964,0.39249327472812917,90.652,-2.056387048888369,0.033487815375290275,0.0487558715634151,-2.051795663293154,0.027675001306823294,0.03997663356140557,0.01997335444078403,-0.01912732253477005,0.0,2.3778283845182306,-1.9804689187893878,-0.01760791640665493,0.0,3.6028017337636246e-06,-3.562222478093708e-06,0.0,2.3618579493255436
90.8,-2.045059958582282,0.06657448377976083,4.886,-0.03,0.0,-0.02,2.2987783114102225,0.015585758940683269,0.009314408448523485,0.40017208621543526,90.751,-2.067026257600429,0.04038857705349108,0.1959299998972348,-2.0668196017396667,0.04016636778432364,0.17483008969076153,-0.020756046404142626,0.019140588373120892,0.0,2.3966634682059875,-1.9796292540268419,-0.01672287346553685,0.0,3.770099276614711e-06,-3.4291639471997044e-06,0.0,2.4035161106505063
90.9,-2.054149113751162,0.06657448164258728,4.889,-0.03,-0.01,-0.02,2.3453394333508353,-0.010458377411632613,-0.013549553929439833,0.4513614378965759,90.85,-2.065178205877131,0.0372943433264768,0.06325068192232486,-2.0672382797625364,0.03940072748800055,0.08968041162390183,-0.018516944111121474,0.014350591137058989,0.0,2.4822839533711067,-1.9786652215335678,-0.015608661356279554,0.0,3.964370676369593e-06,-3.259206871995764e-06,0.0,2.453505904240454
91.0,-2.054149117121806,0.06657448111483699,4.891,-0.02,-0.01,-0.02,2.385285631814275,-0.009436563339388032,-0.010060904067842297,0.4377332995780574,90.949,-2.0726674389434616,0.038486356111874565,0.12140358006268492,-2.07436900194835,0.04082136136583281,0.11666708274412252,-0.028511904251520497,0.02131853120516767,0.0,2.499561112365916,-1.9780504140444437,-0.014835214164718667,0.0,4.089677255412813e-06,-3.1398208346365054e-06,0.0,2.4868324333003655
91.1,-2.054149117121806,0.06657448111483699,4.893,-0.02,-0.01,-0.02,2.436259106793676,-0.008233951660169615,-0.015965558705174295,0.4920140767555059,91.048,-2.0630001180407316,0.032187456972789644,-0.0024651262621171455,-2.0646615866918054,0.03342532070904708,0.015160656076692147,-0.0005135351905787313,0.00034163782640776454,0.0,2.554559931542211,-1.9773148929732425,-0.013835108226390926,0.0,4.241383296702167e-06,-2.984009465934767e-06,0.0,2.5284905946252314
91.2,-2.054149117121806,0.06657448111483699,4.894,-0.02,-0.01,-0.01,2.4790269295361376,0.005330795005650146,0.002253198926544532,0.44253062582823244,91.147,-2.0618044727972267,0.025020853319701566,0.06246248045078051,-2.0605804055427477,0.0254416582218826,0.05554052536649556,0.01578512985552745,-0.009801511962901044,0.0,2.5859230901468364,-1.976617662793299,-0.012799299533099304,0.0,4.387077530667086e-06,-2.820923973515741e-06,0.0,2.5701487559501386
91.3,-2.054149117121806,0.06657448111483699,4.896,-0.02,-0.01,-0.01,2.5251477519657946,0.011494527612616018,0.012916859704590028,0.4623277955723777,91.246,-2.0462305946661563,0.015348831088227322,0.0718776054587904,-2.042811476738155,0.013582753105471815,0.06946052966973781,0.05845727654091352,-0.032923698810528715,0.0,2.6286643202488915,-1.975833926579518,-0.011511268955324394,0.0,4.553629370631681e-06,-2.6160338406911064e-06,0.0,2.620138549540106
91.4,-2.054149117121806,0.06657448111483699,4.897,-0.02,-0.01,-0.02,2.567223803200994,0.0222666342213978,0.03133826305081244,0.4374976164615558,91.378,-2.060303339435329,0.03181837021891446,-0.006866551474796978,-2.060411446823853,0.02985249278061955,0.0007028919411776399,-0.001391200146756818,0.0007128745878881974,0.0,2.6680608709335205,-1.9753448371046358,-0.010626511609920262,0.0,4.65938544103025e-06,-2.4740656800440497e-06,0.0,2.653465078600098
91.501,-2.0632382726905245,0.06657447949554829,4.899,-0.02,-0.02,-0.02,2.608300403752599,-0.003750028848882351,-0.012973424608607457,0.41471674974385714,91.477,-2.07197899244983,0.03313139631474853,0.1299085315955706,-2.071726000865178,0.032004002443191154,0.11133887713436397,-0.02844397867180359,0.013411705677566006,0.0,2.700993239672708,-1.9746633306239394,-0.009262357176711913,0.0,4.8095993538118076e-06,-2.2533336925614464e-06,0.0,2.703454872189767
91.6,-2.063238275983646,0.06657447918901127,4.902,-0.02,-0.02,-0.02,2.648266987004552,-0.01147223085120362,-0.02388330862881793,0.39748793931123355,91.576,-2.0707220173150125,0.02728079895113681,0.01780340706819583,-2.072095587783208,0.02957913794232042,0.04448116691347581,-0.022054402348258773,0.009108145833376664,0.0,2.749942342311441,-1.974144859482145,-0.008093509077351572,0.0,4.926563957716286e-06,-2.0625045549727538e-06,0.0,2.7451130335146754
91.7,-2.06323827355265,0.05547869343381606,4.903,-0.02,-0.02,-0.02,2.688859657445226,-0.00908384478361136,-0.014710547666910748,0.44685393692737607,91.642,-2.0647466723163697,0.021601876750085628,-0.04171043399132035,-2.066640979590355,0.02382875648314406,-0.02107466520443696,-0.001385670259161048,0.00048103772764499,0.0,2.807457582971054,-1.9737634956105403,-0.0071387316725853725,0.0,5.015173977733356e-06,-1.9058010130946195e-06,0.0,2.778439562574599
91.8,-2.06323827355265,0.05547869343381606,4.904,-0.02,-0.03,-0.02,2.732878522076879,-0.005669524223628228,0.00022963154352767024,0.48413747315956657,91.741,-2.0663758304689672,0.017534372188656496,0.08284403726311496,-2.0658576431403706,0.018579243197280132,0.06742847648046968,0.004721718977307371,-0.0015097703126664983,0.0,2.8321163747681135,-1.97332971705321,-0.005922190040233442,0.0,5.1184495944286166e-06,-1.7046962084467296e-06,0.0,2.8200977238996248
91.901,-2.06323827355265,0.05547869343381606,4.904,-0.02,-0.03,-0.01,2.7796676913884024,-0.0032146301027635524,0.005053282042627675,0.45108275983329077,91.873,-2.075904413460359,0.0181933344303193,0.08918695259401854,-2.074770704650149,0.019103184680818897,0.08893233547025026,-0.01796410894697386,0.004987439803943907,0.0,2.8707796805039325,-1.9728738662417806,-0.004431035102262671,0.0,5.231430358575571e-06,-1.4563215784578654e-06,0.0,2.8700875174898144
92.0,-2.06323827355265,0.05547869343381606,4.904,-0.01,-0.03,-0.01,2.8179820338871813,-0.0016001172382449388,-0.0101887680820233,0.3902125083026044,91.972,-2.0740390577637693,0.012291817922537498,0.06782265927291231,-2.0750055625023816,0.0152602425963657,0.07760762320394665,-0.012400295710992753,0.0029116500992198533,0.0,2.910965597970989,-1.9726101544539933,-0.003419542109743928,0.0,5.3005922824467034e-06,-1.2869153822974608e-06,0.0,2.9034140465499005
92.1,-2.06323827355265,0.05547869343381606,4.904,-0.01,-0.03,-0.02,2.858120636143956,0.003195396092060626,-0.010743357955155713,0.4269786377145635,92.071,-2.059219541316311,0.012983310468358426,0.07618389984002771,-2.0553978361421397,0.013121577637600731,0.09143592041645077,0.03653001676137442,-0.007118555111177105,0.0,2.949135916036552,-1.9722763404766217,-0.0018788336332312022,0.0,5.393143225508045e-06,-1.0270826687665577e-06,0.0,2.953403840140019
92.2,-2.063238270644291,0.044382908141442634,4.904,-0.02,-0.03,-0.02,2.898414568105016,0.003995097251512146,0.018917571989323662,0.4237601499642621,92.17,-2.0372451090020816,-0.0017227430628506055,0.08798636819342143,-2.0362105104731683,0.0010103003951737266,0.09158814995802955,0.08611693114079814,-0.013077236194555059,0.0,2.99088959246908,-1.9720957625138626,-0.0008376179198285175,0.0,5.448289609053181e-06,-8.505448187348678e-07,0.0,2.986730369200299
92.3,-2.063238270644291,0.044382908141442634,4.907,-0.01,-0.03,-0.02,2.938535408177648,0.005042266685241157,0.042625246710093156,0.42395659758262433,92.269,-2.0696846059722023,0.0008385066898892284,0.01255495851774402,-2.068792611163735,0.0034977220106459338,0.03485062583597387,-0.011885866748840151,0.0012721452109041096,0.0,3.0349684843049394,-1.9719181354918245,0.0004777996154933788,0.0,5.508654074348154e-06,-6.26279937517785e-07,0.0,3.0283885305254934
92.4,-2.063238270644291,0.044382908141442634,4.909,-0.01,-0.04,-0.02,2.978948430218969,0.0018916157959828874,-0.02100612360750194,0.4347956980871378,92.368,-2.0503240517259878,0.0022519281744874248,-0.04460330961323944,-2.0497360918240286,0.004007535130771064,-0.03179620637012098,0.03800193664368823,-0.00214034597526964,0.0,3.085330071174155,-1.9717947828114335,0.0018066010235336905,0.0,5.559741258461043e-06,-3.9845714489959415e-07,0.0,3.0700466918506084
92.5,-2.0632382710290535,0.03328712178303883,4.913,-0.01,-0.04,-0.02,3.0184740583088736,-0.003613223468846064,0.0044482885875242375,0.40116012654425415,92.467,-2.056124027701564,-0.004930854446196127,0.1202582984431233,-2.05793249399723,-0.0024896287112785923,0.11022066626618376,0.013270315274391556,-0.00038544657909383355,0.0,3.112555043626376,-1.9717265121867416,0.0031465356921012363,0.0,5.6010203955021565e-06,-1.6745204322036285e-07,0.0,3.111704853175675
92.6,-2.0632382710290535,0.03328712178303883,4.916,0.0,-0.04,-0.02,3.0608547488835196,-0.005260112113450705,-0.007361555735654792,0.4206359718779781,92.566,-2.0606891106994087,0.0005480403093072253,-0.04901577935458867,-2.0596717015969457,-0.0002715918621965037,-0.0038041283090467434,0.005112454305537301,8.023259667780627e-05,0.0,-3.1259003840676147,-1.9717140375290438,0.004495308918689174,0.0,5.632871012121683e-06,6.630398675435202e-08,0.0,-3.1298222926789125
92.7,-2.063238274799537,0.03328712177317383,4.92,0.0,-0.04,-0.02,3.100638107457433,-0.003664570085380347,-0.01293208325038936,0.43008099891150525,92.665,-2.0537648573184963,0.0013565676926393586,0.020152996829899017,-2.0533739267329114,0.0017004057061013097,0.020432458252446883,0.019237069891920408,0.0011097568068814503,0.0,-3.083968067781626,-1.971757976674687,0.005850585839993179,0.0,5.655035338941033e-06,3.024280071653339e-07,0.0,-3.088164131353909
92.8,-2.063238272368541,0.02219133601797818,4.921,0.0,-0.04,-0.02,-3.140799510475022,-0.0035229402718683915,-0.0012729418285840073,0.44444761808153593,92.764,-2.04888712820181,-0.005148219254689619,0.04446037128929792,-2.047399195972803,-0.003143843214670223,0.04090282350525143,0.027463631998743084,0.0024736030840873647,0.0,-3.051766712773005,-1.9718588492785607,0.007209995474209442,0.0,5.6672320971675105e-06,5.405082856538724e-07,0.0,-3.046505970028858
92.9,-2.063238272368541,0.02219133601797818,4.921,0.0,-0.04,-0.01,-3.0998755574186863,-0.005797835082149546,0.004950266877116816,0.41853460493004563,92.863,-2.0561843784611677,0.0030876601930078674,0.00014383884121471624,-2.0547506121961625,0.0019557078308663767,0.005577924532019593,0.004553355116147477,0.0006953083414195006,0.0,-2.990060806791511,-1.972017074878477,0.008571134869092552,0.0,5.669382760904384e-06,7.801275132630262e-07,0.0,-3.0048478087037616
93.0,-2.063238272368541,0.02219133601797818,4.922,0.0,-0.04,-0.01,-3.0611635327299656,-0.004018821444390696,-0.006907940023478219,0.4296029230694142,92.962,-2.0518901297902934,-0.0027099935291861133,-0.03899638729352084,-2.0530971178413857,0.00016192457257738343,-0.026529247506927034,0.006804198648039209,0.0013305481644648775,0.0,-2.9484814019485857,-1.9722329711354567,0.00993157334852849,0.0,5.661358885268163e-06,1.0208569818301121e-06,0.0,-2.9631896473787753
93.1,-2.063238269060343,0.011095549448226993,4.924,0.0,-0.04,-0.01,-3.014670598502976,-0.00158576045917342,-0.004310343385870301,0.4885437704931107,93.061,-2.0553065495341296,-0.006652259423412837,0.034709110688827316,-2.054750443486535,-0.0061808993249216765,0.026261319422753393,-0.002747692918408947,-0.0005876139363879751,0.0,-2.930909049984896,-1.9725067522551543,0.01128885685008624,0.0,5.643129702885617e-06,1.2622758417767804e-06,0.0,-2.921531486053861
93.2,-2.063238269060343,0.011095549448226993,4.926,0.0,-0.04,-0.02,-2.9718111634214943,-0.002175951193308016,-0.004650310923406246,0.39925839566170285,93.16,-2.0578199149495746,-0.0023205361749207287,0.0692203753199454,-2.05709309742098,-0.004238097192766875,0.0575550882948862,-0.008699817283048208,-0.002211578017898449,0.0,-2.8926558529225135,-1.972838527594715,0.012640512345828426,0.0,5.614433274821784e-06,1.503901115102022e-06,0.0,-2.8798733247288233
93.3,-2.063238266629347,-2.363069686595054e-07,4.929,0.0,-0.04,-0.02,-2.938417065139634,-0.0006434956171378614,-0.00639106440325969,0.33735864553009,93.259,-2.054016969886787,0.00806758637795071,0.1102791428730896,-2.052618711430579,0.0039215052198458,0.09381926604007251,0.006872173333997082,0.0021066301986461017,0.0,-2.844142164215412,-1.9732283004587237,0.013984052338503274,0.0,5.575477678537586e-06,1.7453520637280385e-06,0.0,-2.8382151634037536
93.4,-2.0632382699999905,-2.368347185033315e-07,4.93,0.0,-0.04,-0.01,-2.9007140278776706,-0.011673496898856118,0.0015336392709507875,0.42291661848678463,93.358,-2.0476505971068586,-0.0028740367364075954,0.12962286281540703,-2.047656777477524,-0.003811671188204604,0.11769650205531135,0.012019287006740364,0.004416314211884885,0.0,-2.789470201579131,-1.9736759670891972,0.015316979424777973,0.0,5.526028944464934e-06,1.9861255246395854e-06,0.0,-2.7965570020785
93.5,-2.0632382699999905,-2.368347185033315e-07,4.93,0.0,-0.04,-0.01,-2.8585914254149025,-0.0055005807386378815,0.006601766300544111,0.46499369431723964,93.457,-2.056906430104209,0.0002849790033827319,0.0888060923845364,-2.0506122806595553,-0.0037444740266186563,0.07933338428854819,-9.486806571198386e-05,-3.8553770555354416e-05,0.0,-2.755586770639989,-1.9741813158523231,0.016636790917323372,0.0,5.46619202922348e-06,2.225807842633052e-06,0.0,-2.7548988407532264
93.6,-2.0632382675689946,-0.011096022969660169,4.932,0.0,-0.03,-0.01,-2.8129819512327736,-0.0022608894968757544,0.00024809351236572646,0.4608902303827357,93.556,-2.055095377546644,-9.059251919099447e-05,0.03332475095506826,-2.0528977675559776,-0.0034235878031861657,0.029400209646018582,-0.0055936310897784615,-0.0026206682741928247,0.0,-2.7034534384165054,-1.9747440266249505,0.017940983517271192,0.0,5.395480365754388e-06,2.46372669457284e-06,0.0,-2.713240679427997
93.7,-2.0632382675689946,-0.011096022969660169,4.935,0.0,-0.03,-0.01,-2.7707910418470925,-0.0025632986185572964,-0.0033439433501411993,0.46057770465338765,93.655,-2.0577948522302676,-0.0019117474553422137,0.05277073062038529,-2.056575193735261,-0.003630683325148376,0.041293272248691726,-0.01373022483558301,-0.006781623637822024,0.0,-2.6828213917343136,-1.9754943856603944,0.01948187939962504,0.0,5.297742002395457e-06,2.746905653001877e-06,0.0,-2.663250885837573
93.8,-2.0632382704622763,-0.011096023034589564,4.94,0.0,-0.03,-0.02,-2.7285433888395847,0.001248886490960221,-0.005297918817481789,0.40003144797949397,93.754,-2.043334106056343,-0.004233492445239389,0.038648254741362464,-2.0437448663886855,-0.00612659997597121,0.03390161005494957,0.013158338180868706,0.007374008443051257,0.0,-2.63079549730003,-1.9760397090031365,0.020492524102591295,0.0,5.223803979033949e-06,2.9334325605715555e-06,0.0,-2.62992435677729
93.9,-2.0632382704622763,-0.011096023034589564,4.944,0.0,-0.02,-0.01,-2.69073485135637,-0.0019089385198573635,0.01050998411361515,0.4213294080929263,93.853,-2.057876617655759,-0.0035712937226922044,0.05689660759983628,-2.0552066919433027,-0.0064445782067582,0.05463923713513852,-0.012593130690201553,-0.00780261147353774,0.0,-2.586891208155134,-1.976924477589773,0.021980394265328163,0.0,5.1013364309819475e-06,3.2100759905470066e-06,0.0,-2.5799345631869626
